name;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;logHNR_sma;audspec_lengthL1norm_sma;audspecRasta_lengthL1norm_sma;pcm_RMSenergy_sma;pcm_zcr_sma;audSpec_Rfilt_sma[0];audSpec_Rfilt_sma[1];audSpec_Rfilt_sma[2];audSpec_Rfilt_sma[3];audSpec_Rfilt_sma[4];audSpec_Rfilt_sma[5];audSpec_Rfilt_sma[6];audSpec_Rfilt_sma[7];audSpec_Rfilt_sma[8];audSpec_Rfilt_sma[9];audSpec_Rfilt_sma[10];audSpec_Rfilt_sma[11];audSpec_Rfilt_sma[12];audSpec_Rfilt_sma[13];audSpec_Rfilt_sma[14];audSpec_Rfilt_sma[15];audSpec_Rfilt_sma[16];audSpec_Rfilt_sma[17];audSpec_Rfilt_sma[18];audSpec_Rfilt_sma[19];audSpec_Rfilt_sma[20];audSpec_Rfilt_sma[21];audSpec_Rfilt_sma[22];audSpec_Rfilt_sma[23];audSpec_Rfilt_sma[24];audSpec_Rfilt_sma[25];pcm_fftMag_fband250-650_sma;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralCentroid_sma;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralSlope_sma;pcm_fftMag_psySharpness_sma;pcm_fftMag_spectralHarmonicity_sma;mfcc_sma[1];mfcc_sma[2];mfcc_sma[3];mfcc_sma[4];mfcc_sma[5];mfcc_sma[6];mfcc_sma[7];mfcc_sma[8];mfcc_sma[9];mfcc_sma[10];mfcc_sma[11];mfcc_sma[12];mfcc_sma[13];mfcc_sma[14];F0final_sma_de;voicingFinalUnclipped_sma_de;jitterLocal_sma_de;jitterDDP_sma_de;shimmerLocal_sma_de;logHNR_sma_de;audspec_lengthL1norm_sma_de;audspecRasta_lengthL1norm_sma_de;pcm_RMSenergy_sma_de;pcm_zcr_sma_de;audSpec_Rfilt_sma_de[0];audSpec_Rfilt_sma_de[1];audSpec_Rfilt_sma_de[2];audSpec_Rfilt_sma_de[3];audSpec_Rfilt_sma_de[4];audSpec_Rfilt_sma_de[5];audSpec_Rfilt_sma_de[6];audSpec_Rfilt_sma_de[7];audSpec_Rfilt_sma_de[8];audSpec_Rfilt_sma_de[9];audSpec_Rfilt_sma_de[10];audSpec_Rfilt_sma_de[11];audSpec_Rfilt_sma_de[12];audSpec_Rfilt_sma_de[13];audSpec_Rfilt_sma_de[14];audSpec_Rfilt_sma_de[15];audSpec_Rfilt_sma_de[16];audSpec_Rfilt_sma_de[17];audSpec_Rfilt_sma_de[18];audSpec_Rfilt_sma_de[19];audSpec_Rfilt_sma_de[20];audSpec_Rfilt_sma_de[21];audSpec_Rfilt_sma_de[22];audSpec_Rfilt_sma_de[23];audSpec_Rfilt_sma_de[24];audSpec_Rfilt_sma_de[25];pcm_fftMag_fband250-650_sma_de;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralCentroid_sma_de;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralVariance_sma_de;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralSlope_sma_de;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralHarmonicity_sma_de;mfcc_sma_de[1];mfcc_sma_de[2];mfcc_sma_de[3];mfcc_sma_de[4];mfcc_sma_de[5];mfcc_sma_de[6];mfcc_sma_de[7];mfcc_sma_de[8];mfcc_sma_de[9];mfcc_sma_de[10];mfcc_sma_de[11];mfcc_sma_de[12];mfcc_sma_de[13];mfcc_sma_de[14]
'03-02-06-02-01-02-04.wav';0.000000;0;0;0;0;0;-100;1.033966e-03;9.883412e-01;0;9.991899e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;0;0;4.687500e+01;4.687500e+01;4.687500e+01;4.687500e+01;0;0;8.632051e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.104443e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
'03-02-06-02-01-02-04.wav';0.010000;0;0;0;0;0;-100;1.033966e-03;9.883412e-01;0;9.990740e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;0;0;4.687500e+01;4.687500e+01;4.687500e+01;4.687500e+01;0;0;8.632051e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.273334e-04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
'03-02-06-02-01-02-04.wav';0.020000;0;0;0;0;0;-100;1.033966e-03;9.883412e-01;0;9.988425e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;0;0;4.687500e+01;4.687500e+01;4.687500e+01;4.687500e+01;0;0;8.632051e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.331153e-05;7.799685e-03;6.566538e-08;-1.504600e-04;2.577663e-04;5.296945e-04;1.068115e-03;1.656795e-03;2.229905e-03;2.962112e-03;3.556633e-03;4.322648e-03;5.007005e-03;5.802417e-03;6.596565e-03;7.441354e-03;8.405114e-03;9.363174e-03;1.030157e-02;1.133554e-02;1.233723e-02;1.328576e-02;1.402783e-02;1.445563e-02;1.434822e-02;1.360607e-02;1.230052e-02;1.074181e-02;9.154213e-03;7.698417e-03;9.713802e-13;7.285351e-12;400;800;1200;1.437500e+03;1.971172e-06;8.015625e+02;1.648856e+01;3.199988e+06;1.584844e-09;1.199994e-01;5.063815e-20;5.187594e-01;6.649773e-19;-5.977198e-01;2.630523e-03;-1.400950e-01;4.917135e-03;-6.953545e-02;7.256550e-03;-3.790375e-02;1.156965e-02;-1.998257e-02;1.015905e-02;-7.989432e-03;1.772266e-02;-7.502882e-05;1.118534e-02
'03-02-06-02-01-02-04.wav';0.030000;0;0;0;0;0;-100;1.033966e-03;9.883412e-01;0;9.987268e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;0;0;4.687500e+01;4.687500e+01;4.687500e+01;4.687500e+01;0;0;8.632051e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.996730e-05;2.320511e-02;1.641634e-07;-1.851797e-04;7.588238e-04;1.559240e-03;3.147101e-03;4.884958e-03;6.578267e-03;8.745575e-03;1.050631e-02;1.277916e-02;1.481119e-02;1.717631e-02;1.953978e-02;2.205657e-02;2.493186e-02;2.779274e-02;3.059717e-02;3.369223e-02;3.669485e-02;3.954405e-02;4.178090e-02;4.308494e-02;4.279468e-02;4.061005e-02;3.673850e-02;3.210586e-02;2.737997e-02;2.304207e-02;1.469733e-12;1.102300e-11;9.968750e+02;1.996875e+03;2.996875e+03;3.593750e+03;4.702875e-06;2.003906e+03;2.473284e+01;7.999970e+06;-3.340204e-09;2.999985e-01;7.324921e-20;1.296898e+00;1.010284e-18;-8.965796e-01;3.945784e-03;-2.101425e-01;7.375703e-03;-1.043032e-01;1.088483e-02;-5.685563e-02;1.735448e-02;-2.997386e-02;1.523857e-02;-1.198415e-02;2.658398e-02;-1.125432e-04;1.677801e-02
'03-02-06-02-01-02-04.wav';0.040000;0;0;0;0;0;-100;1.300523e-03;1.027340e+00;3.283269e-07;9.986112e-01;1.305050e-01;2.746969e-01;4.248685e-01;5.627313e-01;6.808785e-01;7.807067e-01;8.648116e-01;9.394425e-01;1.007285e+00;1.072111e+00;1.135082e+00;1.197277e+00;1.259156e+00;1.319653e+00;1.377720e+00;1.432259e+00;1.479743e+00;1.514910e+00;1.528017e+00;1.504982e+00;1.430487e+00;1.300370e+00;1.130658e+00;9.496366e-01;7.800195e-01;6.328232e-01;4.856901e-12;3.642675e-11;2.046875e+03;4.046875e+03;6.046875e+03;7.234375e+03;9.855862e-06;4.007812e+03;8.244279e+01;15999939;7.924220e-09;5.999970e-01;2.531907e-19;2.593797e+00;3.324887e-18;-2.988599e+00;1.315261e-02;-7.004750e-01;2.458568e-02;-3.476773e-01;3.628275e-02;-1.895188e-01;5.784826e-02;-9.991287e-02;5.079525e-02;-3.994716e-02;8.861327e-02;-3.751441e-04;5.592670e-02;0;0;0;0;0;0;1.199767e-04;4.695456e-02;2.626615e-07;-3.009319e-04;1.350962e-03;2.765515e-03;5.792034e-03;9.152800e-03;1.245824e-02;1.678531e-02;2.030037e-02;2.490911e-02;2.903454e-02;3.387343e-02;3.872144e-02;4.390370e-02;4.985697e-02;5.579448e-02;6.162802e-02;6.810407e-02;7.441515e-02;8.044706e-02;8.524181e-02;8.815326e-02;8.780042e-02;8.354431e-02;7.577074e-02;6.638566e-02;5.675265e-02;4.787695e-02;2.161193e-12;1.620895e-11;1.592188e+03;3.192188e+03;4.792188e+03;5750;7.006328e-06;3.206250e+03;4.266499e+01;12799952;1.060051e-08;4.799976e-01;-2.271544e-19;2.075037e+00;1.862371e-18;-1.494299e+00;6.576505e-03;-3.502376e-01;1.229287e-02;-1.738386e-01;1.814150e-02;-9.475929e-02;2.892394e-02;-4.995631e-02;2.539768e-02;-1.997369e-02;4.430666e-02;-1.875975e-04;2.796330e-02
'03-02-06-02-01-02-04.wav';0.050000;0;0;0;0;0;-100;1.300523e-03;1.084867e+00;6.566538e-07;9.982638e-01;1.323659e-01;2.785203e-01;4.325931e-01;5.747301e-01;6.970455e-01;8.022187e-01;8.906684e-01;9.709184e-01;1.043788e+00;1.114475e+00;1.183307e+00;1.251750e+00;1.320777e+00;1.388393e+00;1.453444e+00;1.515703e+00;1.570688e+00;1.612987e+00;1.631712e+00;1.611990e+00;1.536849e+00;1.401375e+00;1.222096e+00;1.029602e+00;8.482627e-01;6.902954e-01;4.920214e-12;3.690160e-11;4.031250e+03;8.031250e+03;1.203125e+04;1.442188e+04;1.858644e-05;8.015625e+03;8.244279e+01;31999878;-2.066313e-08;1.199994e+00;2.396507e-19;5.187594e+00;3.388979e-18;-2.988599e+00;1.315261e-02;-7.004750e-01;2.458568e-02;-3.476773e-01;3.628275e-02;-1.895188e-01;5.784826e-02;-9.991287e-02;5.079525e-02;-3.994716e-02;8.861327e-02;-3.751441e-04;5.592670e-02;0;0;0;0;0;0;6.006717e-05;6.004077e-02;2.626615e-07;-4.745483e-04;1.444747e-03;2.938375e-03;6.538385e-03;1.061529e-02;1.467428e-02;2.014083e-02;2.457857e-02;3.050415e-02;3.581265e-02;4.209093e-02;4.839570e-02;5.515993e-02;6.297266e-02;7.077992e-02;7.846498e-02;8.704378e-02;9.543749e-02;1.035124e-01;1.100028e-01;1.140854e-01;1.139372e-01;1.086995e-01;9.882345e-02;8.679176e-02;7.438064e-02;6.323467e-02;1.119431e-12;8.395735e-12;1.587500e+03;3.187500e+03;4.787500e+03;5750;5.880797e-06;3.206250e+03;2.689823e+01;12799952;1.428561e-08;4.799976e-01;-4.577090e-19;2.075037e+00;1.425076e-18;-9.011133e-01;1.114502e-02;-2.198230e-01;1.927506e-02;-1.180911e-01;2.617699e-02;-7.322867e-02;3.436438e-02;-4.717305e-02;3.219317e-02;-2.829006e-02;4.188196e-02;-1.410091e-02;2.922178e-02
'03-02-06-02-01-02-04.wav';0.060000;0;0;0;0;0;-100;1.500570e-03;1.174851e+00;9.849806e-07;9.975694e-01;1.343961e-01;2.826400e-01;4.419555e-01;5.900699e-01;7.183619e-01;8.316614e-01;9.267103e-01;1.015830e+00;1.096653e+00;1.176779e+00;1.255103e+00;1.333749e+00;1.414592e+00;1.494031e+00;1.570736e+00;1.646040e+00;1.713817e+00;1.768463e+00;1.797169e+00;1.783827e+00;1.708697e+00;1.565544e+00;1.371538e+00;1.161018e+00;9.610045e-01;7.857337e-01;8.345860e-12;6.259395e-11;6.015625e+03;1.201562e+04;1.801562e+04;2.160938e+04;2.573842e-05;1.202344e+04;1.721036e+02;47999820;6.333411e-08;1.799991e+00;-1.255598e-18;7.781391e+00;7.617367e-18;-5.977198e+00;2.630622e-02;-1.400950e+00;4.917151e-02;-6.953546e-01;7.256612e-02;-3.790371e-01;1.156956e-01;-1.998251e-01;1.015908e-01;-7.989485e-02;1.772267e-01;-7.504156e-04;1.118531e-01;0;0;0;0;0;0;-1.987356e-05;4.502199e-02;9.849806e-08;-5.324066e-04;6.404445e-04;1.265147e-03;3.569075e-03;6.312305e-03;9.123969e-03;1.315926e-02;1.642606e-02;2.095127e-02;2.500609e-02;2.987349e-02;3.477671e-02;4.006697e-02;4.622947e-02;5.240149e-02;5.849047e-02;6.534394e-02;7.208631e-02;7.863273e-02;8.397852e-02;8.750843e-02;8.777893e-02;8.409252e-02;7.673810e-02;6.764145e-02;5.819131e-02;5.028770e-02;-3.202608e-13;-2.401955e-12;5.906250e+02;1.190625e+03;1.790625e+03;2.156250e+03;1.402299e-06;1.202344e+03;2.165393e+00;4799982;1.931586e-08;1.799991e-01;-5.321405e-19;7.781388e-01;4.770490e-19;-6.800437e-03;1.079871e-02;-1.452073e-02;1.784902e-02;-2.068187e-02;2.293816e-02;-2.455963e-02;2.551500e-02;-2.579888e-02;2.543185e-02;-2.445878e-02;2.294695e-02;-2.098253e-02;1.866569e-02
'03-02-06-02-01-02-04.wav';0.070000;0;0;0;0;0;-100;1.234278e-03;1.214789e+00;9.849806e-07;9.968750e-01;1.344943e-01;2.827687e-01;4.436764e-01;5.938544e-01;7.243586e-01;8.411229e-01;9.389719e-01;1.032156e+00;1.116629e+00;1.201220e+00;1.284068e+00;1.367634e+00;1.454276e+00;1.539547e+00;1.622028e+00;1.703909e+00;1.778207e+00;1.839266e+00;1.873315e+00;1.863708e+00;1.789328e+00;1.643250e+00;1.442832e+00;1.224195e+00;1.015659e+00;8.340492e-01;3.852677e-12;2.889508e-11;6000;12000;18000;2.160938e+04;2.146271e-05;1.202344e+04;8.966077e+01;47999820;4.372309e-08;1.799991e+00;-1.534151e-18;7.781390e+00;4.979142e-18;-3.011267e+00;4.914831e-02;-7.488775e-01;8.408239e-02;-4.166168e-01;1.127433e-01;-2.713842e-01;1.428982e-01;-1.859091e-01;1.355681e-01;-1.214764e-01;1.651031e-01;-7.031693e-02;1.181457e-01;0;0;0;0;0;0;-4.981819e-06;1.697668e-02;1.523770e-08;-4.629433e-04;-1.466349e-04;-1.182759e-03;8.008182e-04;2.833152e-03;1.271749e-03;2.669197e-03;7.081032e-03;4.285896e-03;9.904087e-03;9.033764e-03;1.368001e-02;1.304129e-02;1.787760e-02;1.976538e-02;2.164466e-02;2.480614e-02;2.772042e-02;3.039911e-02;3.247235e-02;3.404551e-02;3.472078e-02;3.284318e-02;3.046820e-02;2.683895e-02;2.318990e-02;2.133072e-02;2.878329e-13;1.908390e-12;-2.031250e+02;-4.031250e+02;-6.062500e+02;-7.218750e+02;-5.562106e-07;-4.005805e+02;-1.142464e+01;-1.614121e+06;-1.081600e-05;-6.000118e-02;3.094254e-15;-2.590910e-01;2.600498e-11;2.311588e-01;-5.406346e-02;1.448572e-04;-4.699593e-02;-7.981896e-02;-1.153736e-01;-1.576138e-01;-1.291493e-01;-1.612526e-01;-1.101125e-01;-9.257685e-02;1.838409e-02;2.490512e-02;1.286910e-01
'03-02-06-02-01-02-04.wav';0.080000;0;0;0;0;0;-100;1.234278e-03;1.187489e+00;6.566538e-07;9.966435e-01;1.326430e-01;2.788984e-01;4.371723e-01;5.847306e-01;7.128417e-01;8.270509e-01;9.227901e-01;1.013580e+00;1.095895e+00;1.178106e+00;1.258585e+00;1.339670e+00;1.423554e+00;1.506083e+00;1.585879e+00;1.664875e+00;1.736415e+00;1.794934e+00;1.827108e+00;1.816665e+00;1.743143e+00;1.599895e+00;1.403980e+00;1.190547e+00;9.872778e-01;8.123848e-01;3.789365e-12;2.842024e-11;4.015625e+03;8.015625e+03;1.201562e+04;1.442188e+04;1.542923e-05;8.015625e+03;8.966077e+01;31999878;7.231043e-08;1.199994e+00;-1.520611e-18;5.187593e+00;4.915050e-18;-3.011267e+00;4.914831e-02;-7.488775e-01;8.408239e-02;-4.166168e-01;1.127433e-01;-2.713842e-01;1.428982e-01;-1.859091e-01;1.355681e-01;-1.214764e-01;1.651031e-01;-7.031693e-02;1.181457e-01;0;0;0;0;0;0;1.144871e-04;4.143822e-03;8.167640e-08;-5.786956e-04;2.442867e-04;-1.397449e-03;4.468039e-03;9.667504e-03;1.062536e-03;1.661754e-03;1.724858e-02;-4.209220e-04;1.345619e-02;6.418681e-03;9.348703e-03;1.739204e-03;1.601660e-03;3.049850e-03;2.430129e-03;8.683336e-03;9.435773e-03;4.449439e-03;-2.455759e-03;1.782286e-03;7.865536e-03;3.599930e-03;6.846189e-05;2.724040e-03;1.143539e-03;-1.355350e-04;3.789039e-12;2.598993e-11;-6.015625e+02;-1.210938e+03;-1.796875e+03;-2.145312e+03;6.330283e-08;-1.201701e+03;-1.502772e+01;-4803484;-2.970632e-04;-1.799906e-01;1.629265e-14;-7.775892e-01;1.029640e-10;-7.800617e-02;-5.884890e-02;-3.430654e-01;-5.778151e-01;-2.810913e-01;-1.865749e-02;1.582605e-01;-9.017700e-01;-5.104375e-01;3.984240e-02;-5.152528e-01;-4.889042e-01;2.424187e-01;-2.189799e-01
'03-02-06-02-01-02-04.wav';0.090000;0;0;0;0;0;-100;1.408760e-03;1.163432e+00;8.970057e-07;9.964120e-01;1.325093e-01;2.744773e-01;4.389888e-01;5.915655e-01;7.061643e-01;8.178700e-01;9.280336e-01;9.934730e-01;1.093688e+00;1.158980e+00;1.249966e+00;1.313996e+00;1.405684e+00;1.481194e+00;1.554095e+00;1.630316e+00;1.697991e+00;1.751747e+00;1.779105e+00;1.765798e+00;1.693230e+00;1.548415e+00;1.358216e+00;1.149033e+00;9.510756e-01;7.836235e-01;8.637625e-12;6.353040e-11;4.015625e+03;8.015625e+03;12000;1.440625e+04;2.095999e-05;8.016629e+03;6.654098e+01;31929242;-5.410516e-05;1.199987e+00;1.547164e-14;5.189038e+00;1.300249e-10;-3.315770e+00;-2.685857e-01;-1.025787e+00;-2.278494e-01;-8.861410e-01;-5.606738e-01;-1.031414e+00;-6.014999e-01;-9.131341e-01;-5.167561e-01;-4.820406e-01;1.865955e-01;1.589337e-01;6.962357e-01;0;0;0;0;0;0;2.594970e-04;4.122841e-02;2.998743e-07;-8.217692e-04;2.679068e-03;3.123435e-03;1.800211e-02;3.218281e-02;1.807519e-02;2.284703e-02;6.120964e-02;2.711206e-02;5.581861e-02;4.840249e-02;4.775907e-02;3.665291e-02;2.786607e-02;3.438587e-02;3.536463e-02;5.572825e-02;6.016065e-02;4.764309e-02;3.780675e-02;6.090892e-02;8.496784e-02;7.393169e-02;5.572338e-02;5.797391e-02;4.289112e-02;2.272234e-02;7.587221e-12;4.641755e-11;-2.343750e+01;-5.625000e+01;-4.843750e+01;9.375000e+00;4.020340e-06;-3.104883e+00;2.354598e+01;-5.921200e+03;-3.763150e-03;-5.877018e-05;-4.081997e-15;-9.047032e-04;1.392738e-10;-1.266824e+00;6.221088e-01;-1.350108e+00;-1.223792e+00;3.535996e-01;-5.559002e-01;6.054894e-01;-1.411998e+00;-5.589356e-01;8.587764e-02;-5.317414e-01;-9.844813e-01;5.961548e-01;-5.064026e-01
