name;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;logHNR_sma;audspec_lengthL1norm_sma;audspecRasta_lengthL1norm_sma;pcm_RMSenergy_sma;pcm_zcr_sma;audSpec_Rfilt_sma[0];audSpec_Rfilt_sma[1];audSpec_Rfilt_sma[2];audSpec_Rfilt_sma[3];audSpec_Rfilt_sma[4];audSpec_Rfilt_sma[5];audSpec_Rfilt_sma[6];audSpec_Rfilt_sma[7];audSpec_Rfilt_sma[8];audSpec_Rfilt_sma[9];audSpec_Rfilt_sma[10];audSpec_Rfilt_sma[11];audSpec_Rfilt_sma[12];audSpec_Rfilt_sma[13];audSpec_Rfilt_sma[14];audSpec_Rfilt_sma[15];audSpec_Rfilt_sma[16];audSpec_Rfilt_sma[17];audSpec_Rfilt_sma[18];audSpec_Rfilt_sma[19];audSpec_Rfilt_sma[20];audSpec_Rfilt_sma[21];audSpec_Rfilt_sma[22];audSpec_Rfilt_sma[23];audSpec_Rfilt_sma[24];audSpec_Rfilt_sma[25];pcm_fftMag_fband250-650_sma;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralCentroid_sma;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralSlope_sma;pcm_fftMag_psySharpness_sma;pcm_fftMag_spectralHarmonicity_sma;mfcc_sma[1];mfcc_sma[2];mfcc_sma[3];mfcc_sma[4];mfcc_sma[5];mfcc_sma[6];mfcc_sma[7];mfcc_sma[8];mfcc_sma[9];mfcc_sma[10];mfcc_sma[11];mfcc_sma[12];mfcc_sma[13];mfcc_sma[14];F0final_sma_de;voicingFinalUnclipped_sma_de;jitterLocal_sma_de;jitterDDP_sma_de;shimmerLocal_sma_de;logHNR_sma_de;audspec_lengthL1norm_sma_de;audspecRasta_lengthL1norm_sma_de;pcm_RMSenergy_sma_de;pcm_zcr_sma_de;audSpec_Rfilt_sma_de[0];audSpec_Rfilt_sma_de[1];audSpec_Rfilt_sma_de[2];audSpec_Rfilt_sma_de[3];audSpec_Rfilt_sma_de[4];audSpec_Rfilt_sma_de[5];audSpec_Rfilt_sma_de[6];audSpec_Rfilt_sma_de[7];audSpec_Rfilt_sma_de[8];audSpec_Rfilt_sma_de[9];audSpec_Rfilt_sma_de[10];audSpec_Rfilt_sma_de[11];audSpec_Rfilt_sma_de[12];audSpec_Rfilt_sma_de[13];audSpec_Rfilt_sma_de[14];audSpec_Rfilt_sma_de[15];audSpec_Rfilt_sma_de[16];audSpec_Rfilt_sma_de[17];audSpec_Rfilt_sma_de[18];audSpec_Rfilt_sma_de[19];audSpec_Rfilt_sma_de[20];audSpec_Rfilt_sma_de[21];audSpec_Rfilt_sma_de[22];audSpec_Rfilt_sma_de[23];audSpec_Rfilt_sma_de[24];audSpec_Rfilt_sma_de[25];pcm_fftMag_fband250-650_sma_de;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralCentroid_sma_de;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralVariance_sma_de;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralSlope_sma_de;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralHarmonicity_sma_de;mfcc_sma_de[1];mfcc_sma_de[2];mfcc_sma_de[3];mfcc_sma_de[4];mfcc_sma_de[5];mfcc_sma_de[6];mfcc_sma_de[7];mfcc_sma_de[8];mfcc_sma_de[9];mfcc_sma_de[10];mfcc_sma_de[11];mfcc_sma_de[12];mfcc_sma_de[13];mfcc_sma_de[14]
'03-02-02-01-02-01-11.wav';0.000000;0;0;0;0;0;-100;1.016297e-02;9.883412e-01;8.227186e-05;8.761575e-02;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;5.415681e-08;1.353101e-08;4.687500e+01;7.812500e+01;1.718750e+02;6125;3.013775e-04;1.624525e+03;3.531068e+00;21115032;3.741583e+00;1.883592e+01;-1.189081e-07;1.081067e+00;6.739459e-08;6.770731e+00;1.995092e+01;1.876114e+01;1.630284e+01;1.347644e+01;5.587549e+00;3.305415e+00;2.106933e+00;-2.091501e+00;7.342134e+00;2.338084e+00;-7.624293e+00;2.204948e+00;4.111535e+00;0;0;0;0;0;0;1.565805e-05;0;-2.186709e-06;3.178241e-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.491661e-09;-4.134719e-11;0;-7.812500e+00;-4.687500e+00;-4.531250e+02;1.023851e-04;-6.201803e+01;-1.447270e-01;-734715;7.861383e-02;5.462109e-01;-2.904045e-09;-4.171660e-02;-8.400924e-10;-4.789527e-01;1.434935e-01;9.734987e-01;1.214606e+00;-8.195318e-01;-2.427834e+00;-1.277650e+00;-5.968692e-01;7.352200e-01;-7.086945e-01;-6.466917e-01;2.530791e+00;1.319033e+00;1.075209e-01
'03-02-02-01-02-01-11.wav';0.010000;0;0;0;0;0;-100;1.015417e-02;9.883412e-01;7.904667e-05;1.438657e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;5.784075e-08;1.315965e-08;4.687500e+01;6.250000e+01;1.875000e+02;6.312500e+03;5.702773e-04;1.622086e+03;3.417660e+00;21239018;3.743665e+00;1.883157e+01;-1.189970e-07;1.075280e+00;6.275645e-08;5.560117e+00;2.028797e+01;2.026968e+01;1.833998e+01;1.195983e+01;1.797196e-01;6.899888e-01;5.521023e-01;-3.047708e-01;5.305771e+00;1.439135e+00;-6.090228e-02;5.065639e+00;3.917248e+00;0;0;0;0;0;0;-2.521044e-05;0;-4.121922e-06;5.060185e-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.750131e-10;-5.518075e-12;0;-9.375000e+00;-9.375000e+00;-5.234375e+02;7.238401e-05;-3.528978e+01;-1.339166e-01;-2.852484e+05;-4.849572e-02;-8.311857e-01;6.299045e-09;-2.484382e-02;-2.898451e-09;-6.059324e-01;-2.057573e-01;8.189911e-01;9.823181e-01;-1.068967e+00;-2.245425e+00;-2.033989e+00;-7.818459e-01;1.606945e+00;-2.975639e-01;-1.052889e-01;3.839430e+00;1.611204e+00;-3.838625e-02
'03-02-02-01-02-01-11.wav';0.020000;0;0;0;0;0;-100;1.024567e-02;9.883412e-01;7.295092e-05;2.184028e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;6.977314e-08;1.350996e-08;4.687500e+01;4.687500e+01;1.406250e+02;3.765625e+03;6.788533e-04;1.315655e+03;2.864137e+00;17379464;4.133611e+00;2.156915e+01;-1.333838e-07;8.753774e-01;6.551321e-08;4.981275e+00;2.049987e+01;2.287436e+01;2.135731e+01;1.013708e+01;-3.847708e+00;-1.775119e+00;-9.999696e-02;6.912336e-01;4.816843e+00;-4.458996e-01;1.247966e+00;7.369768e+00;4.746283e+00;0;0;0;0;0;0;-1.087470e-04;-8.186579e-04;-6.754634e-06;5.494212e-02;-1.740359e-03;-1.416743e-03;-2.832508e-03;-4.460156e-03;6.701100e-03;-7.183194e-04;6.744385e-04;2.117658e-03;1.142597e-03;4.993844e-03;5.987263e-03;-6.903434e-03;-2.018976e-03;8.663893e-04;-4.748940e-03;-8.829117e-04;-2.377772e-03;2.245164e-03;1.689291e-03;-1.696849e-03;-4.032278e-03;-3.981090e-03;-3.879404e-03;-3.912568e-03;-2.392149e-03;2.914309e-04;-3.258363e-09;-7.412089e-11;0;1.093750e+01;7.015625e+02;1.531250e+02;1.530065e-05;2.153979e+02;1.974854e-01;2044554;-2.355577e-01;-2.070503e+00;1.444716e-08;1.377980e-01;-3.888183e-09;-4.521068e-01;-7.792164e-01;-1.026276e-01;-5.901661e-02;-1.451104e+00;-1.033737e+00;-1.886563e+00;-9.650442e-01;8.161798e-01;3.428549e-01;5.030788e-01;3.240888e+00;4.804313e-01;-2.690688e-01
'03-02-02-01-02-01-11.wav';0.030000;0;0;0;0;0;-100;9.995575e-03;9.883412e-01;6.632273e-05;2.752315e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;4.872371e-08;1.351395e-08;4.687500e+01;4.687500e+01;1.406250e+02;4.687500e+03;4.745596e-04;1.602512e+03;3.194951e+00;21556574;3.303090e+00;1.331337e+01;-8.017497e-08;1.059693e+00;5.384303e-08;4.635798e+00;1.864767e+01;2.079948e+01;1.868720e+01;9.801284e+00;-9.219500e-01;-4.324265e+00;-6.988306e-01;4.551855e+00;7.116960e+00;3.203632e+00;7.136730e+00;7.678556e+00;3.602229e+00;0;0;0;0;0;0;-2.378659e-04;-3.714538e-03;-9.324098e-06;3.891204e-02;-5.127690e-03;-4.239237e-03;-7.651269e-03;-1.445779e-02;1.316001e-02;-5.727488e-03;2.597094e-04;5.347848e-03;1.068296e-02;1.743106e-02;1.214664e-02;-2.437798e-02;-1.147373e-02;-3.584230e-03;-9.228694e-03;-4.820824e-03;-8.373797e-03;6.708348e-03;5.751682e-03;-8.909834e-03;-1.602914e-02;-9.907806e-03;-1.235828e-02;-1.227740e-02;-8.423197e-03;-1.097935e-03;-8.915980e-09;-2.831122e-10;0;2.812500e+01;1.115625e+03;1.537500e+03;-5.849311e-05;4.755750e+02;6.310951e-01;4.793440e+06;-4.426841e-01;-3.290477e+00;2.207473e-08;3.061604e-01;-5.906846e-09;-2.923670e-01;-1.225787e+00;-1.092208e+00;-1.526286e+00;-9.039507e-01;1.463832e+00;-4.899517e-01;-1.525428e+00;-6.645223e-01;-7.446432e-03;1.324889e+00;2.520169e+00;-1.266539e+00;-5.689543e-01
'03-02-02-01-02-01-11.wav';0.040000;0;0;0;0;0;-100;9.698535e-03;9.842479e-01;5.486066e-05;2.966435e-01;1.205144e-01;2.649647e-01;4.053654e-01;5.321465e-01;7.032344e-01;7.623045e-01;8.504006e-01;9.284175e-01;9.879625e-01;1.068069e+00;1.132036e+00;1.125553e+00;1.207036e+00;1.277169e+00;1.302467e+00;1.371166e+00;1.406168e+00;1.459707e+00;1.466324e+00;1.424220e+00;1.338585e+00;1.212434e+00;1.049758e+00;8.763648e-01;7.222877e-01;5.957882e-01;4.242352e-08;1.298326e-08;4.687500e+01;1.406250e+02;3.703125e+03;7.703125e+03;4.257396e-04;2.711302e+03;4.629850e+00;31179024;2.784082e+00;1.124250e+01;-6.608327e-08;1.777851e+00;5.241039e-08;4.972357e+00;1.687499e+01;1.798310e+01;1.583415e+01;7.300196e+00;9.696965e-01;-3.620275e+00;-2.092821e+00;-4.389153e-01;8.150814e+00;3.971230e+00;4.981333e+00;3.300646e+00;2.923700e+00;0;0;0;0;0;0;-5.116508e-04;-1.418671e-02;-1.134305e-05;1.469907e-02;-9.887190e-03;-9.170207e-03;-1.557576e-02;-2.960121e-02;1.180647e-02;-2.020819e-02;-5.103457e-03;2.155310e-03;2.145586e-02;2.069646e-02;1.585448e-03;-5.987691e-02;-3.337016e-02;-2.173632e-02;-1.435314e-02;-1.462827e-02;-2.268103e-02;3.038001e-03;5.790901e-03;-2.720292e-02;-4.282308e-02;-2.299583e-02;-3.097322e-02;-2.746309e-02;-1.995674e-02;-7.775622e-03;-1.130018e-08;-9.894089e-10;0;3.593750e+01;1.359375e+03;3.287500e+03;-6.320274e-05;7.125660e+02;1.462003e+00;7.393626e+06;-6.124027e-01;-4.023661e+00;2.758252e-08;4.605930e-01;-8.444348e-09;-3.147761e-01;-1.089434e+00;-7.543329e-01;-2.223334e+00;-1.680541e+00;2.126230e+00;7.780952e-01;-1.252127e+00;-2.627311e+00;-1.297300e+00;1.355328e+00;9.265051e-01;-2.006979e+00;-4.616254e-01
'03-02-02-01-02-01-11.wav';0.050000;0;0;0;0;0;-100;9.238404e-03;9.718151e-01;4.147130e-05;2.993056e-01;1.079286e-01;2.543941e-01;3.883528e-01;4.933088e-01;7.187762e-01;7.390545e-01;8.466409e-01;9.392743e-01;1.032808e+00;1.117770e+00;1.147864e+00;1.055439e+00;1.164810e+00;1.252750e+00;1.291941e+00;1.353684e+00;1.382132e+00;1.476410e+00;1.482413e+00;1.392397e+00;1.288681e+00;1.192753e+00;1.017062e+00;8.443220e-01;6.981128e-01;5.881128e-01;2.693567e-08;1.200744e-08;4.687500e+01;1.562500e+02;3.984375e+03;1.203125e+04;4.043686e-04;3.302138e+03;5.690279e+00;38306440;2.205009e+00;7.542503e+00;-4.227361e-08;2.154845e+00;3.977363e-08;4.102741e+00;1.597147e+01;1.725427e+01;1.347013e+01;8.858524e+00;5.090177e+00;-8.371918e-01;-6.078623e+00;-3.062308e+00;3.601554e+00;5.855017e+00;1.067326e+01;7.675049e-01;1.983768e+00;0;0;0;0;0;0;-5.093653e-04;-2.843367e-02;-1.053058e-05;-1.322917e-02;-1.290107e-02;-1.237991e-02;-1.933281e-02;-4.139698e-02;-4.174787e-03;-3.754285e-02;-1.460991e-02;-1.162531e-02;2.684888e-02;3.215194e-03;-3.166278e-02;-9.215496e-02;-5.726860e-02;-4.892617e-02;-6.791639e-03;-2.359602e-02;-4.140568e-02;-1.682312e-02;-5.654573e-04;-4.831572e-02;-6.928945e-02;-3.958076e-02;-5.128429e-02;-4.009515e-02;-2.977073e-02;-1.784452e-02;-7.118494e-09;-1.057050e-09;0;1.875000e+01;7.281250e+02;3.107812e+03;-3.984647e-05;5.125883e+02;1.422090e+00;5523717;-4.210843e-01;-2.394324e+00;1.744785e-08;3.339859e-01;-7.158220e-09;-2.755323e-01;-4.466930e-01;2.809195e-01;-8.885115e-01;-1.640715e+00;1.476074e+00;1.779950e+00;-4.392713e-01;-3.202519e+00;-2.077120e+00;6.410576e-01;-1.052492e+00;-1.197020e+00;-4.321353e-01
'03-02-02-01-02-01-11.wav';0.060000;0;0;0;0;0;-100;8.065999e-03;9.256706e-01;2.866141e-05;2.798611e-01;9.042401e-02;2.350245e-01;3.572367e-01;4.370105e-01;7.042376e-01;6.782760e-01;8.217049e-01;9.178832e-01;1.064250e+00;1.109246e+00;1.087144e+00;9.130013e-01;1.076441e+00;1.174199e+00;1.271582e+00;1.313388e+00;1.322614e+00;1.449707e+00;1.474564e+00;1.316843e+00;1.179663e+00;1.137154e+00;9.403353e-01;7.844149e-01;6.525325e-01;5.585621e-01;2.416626e-08;9.316169e-09;4.687500e+01;1.718750e+02;5.015625e+03;1.653125e+04;3.979351e-04;4.028672e+03;8.926486e+00;45972660;1.620638e+00;4.336275e+00;-1.442189e-08;2.630766e+00;3.032617e-08;3.673923e+00;1.639079e+01;2.087531e+01;1.284917e+01;2.205756e+00;3.777379e+00;3.718206e-01;-3.670735e+00;-8.638241e+00;8.804810e-02;5.005049e+00;4.112226e+00;7.904003e-01;3.247386e+00;0;0;0;0;0;0;-3.305835e-04;-3.805558e-02;-4.612697e-06;-3.843750e-02;-1.151865e-02;-9.738979e-03;-1.621374e-02;-4.266237e-02;-2.788156e-02;-4.592276e-02;-1.893433e-02;-2.746069e-02;2.126448e-02;-3.120686e-02;-7.116918e-02;-9.642504e-02;-6.459505e-02;-6.902333e-02;5.553007e-03;-2.627481e-02;-5.492978e-02;-4.779597e-02;-1.145136e-02;-6.022624e-02;-7.652415e-02;-5.262959e-02;-5.958458e-02;-4.056275e-02;-2.860275e-02;-2.492700e-02;-3.817174e-09;-8.160924e-10;0;-6.250000e+00;-2.484375e+02;1.753125e+03;-3.117365e-05;1.464159e+02;8.617428e-01;2.010748e+06;-2.263598e-01;-1.470793e+00;1.031806e-08;1.009393e-01;-3.655542e-09;-5.966036e-02;1.885039e-01;3.378719e-01;2.980660e-01;-8.620917e-01;8.739818e-01;1.883755e+00;1.283033e+00;-1.324230e+00;-1.658977e+00;-3.126437e-01;-2.126127e+00;-4.220519e-02;-6.286851e-01
'03-02-02-01-02-01-11.wav';0.070000;0;0;0;0;0;-100;8.265017e-03;8.754614e-01;2.676945e-05;2.174768e-01;7.975602e-02;2.251189e-01;3.469282e-01;3.950304e-01;6.483534e-01;6.201962e-01;7.883267e-01;8.649698e-01;1.078350e+00;1.038586e+00;9.662312e-01;8.055713e-01;9.960855e-01;1.079691e+00;1.307696e+00;1.286490e+00;1.252805e+00;1.369366e+00;1.450930e+00;1.244814e+00;1.091760e+00;1.072076e+00;8.674448e-01;7.414268e-01;6.202723e-01;5.237216e-01;2.225987e-08;1.006225e-08;4.687500e+01;125;3125;1.581250e+04;2.892295e-04;3.506768e+03;8.157083e+00;41778340;1.779390e+00;4.794868e+00;-1.876643e-08;2.303164e+00;2.909405e-08;3.907353e+00;1.665630e+01;2.075798e+01;1.573713e+01;4.144926e+00;5.054580e+00;2.579436e+00;-2.106230e+00;-7.361078e+00;7.627420e-01;5.892010e+00;2.308820e+00;2.948578e+00;1.279709e+00;0;0;0;0;0;0;1.393857e-04;-3.012607e-02;3.804091e-06;-5.631945e-02;-5.972126e-03;-1.623318e-04;-4.294491e-03;-3.427782e-02;-3.726095e-02;-3.501504e-02;-5.305922e-03;-2.047635e-02;8.280528e-03;-4.972454e-02;-7.384111e-02;-4.992924e-02;-4.056792e-02;-5.882900e-02;1.443753e-02;-1.490542e-02;-5.038583e-02;-6.703703e-02;-1.448439e-02;-4.438974e-02;-4.836327e-02;-5.166167e-02;-4.276900e-02;-2.401335e-02;-1.346265e-02;-1.886655e-02;1.809278e-09;2.794045e-10;0;-1.406250e+01;-6.375000e+02;-7.609375e+02;-2.650617e-06;-2.249748e+02;-4.037226e-01;-2178066;1.085333e-01;5.495165e-01;-5.456337e-09;-1.390863e-01;3.876403e-09;2.679159e-01;3.183146e-01;-3.628025e-01;1.310850e+00;1.309808e+00;5.301362e-01;1.089664e+00;2.446786e+00;8.806812e-01;-4.966406e-01;-1.997621e+00;-3.417230e+00;3.333915e-01;-1.380039e-01
'03-02-02-01-02-01-11.wav';0.080000;0;0;0;0;0;-100;8.532312e-03;8.421468e-01;3.914810e-05;1.453704e-01;7.700746e-02;2.309073e-01;3.450090e-01;3.679738e-01;5.990381e-01;5.921199e-01;7.848861e-01;8.282663e-01;1.071514e+00;9.516261e-01;8.670063e-01;7.683616e-01;9.684227e-01;1.018582e+00;1.322354e+00;1.273389e+00;1.196182e+00;1.274249e+00;1.424809e+00;1.196880e+00;1.054425e+00;1.009625e+00;8.266437e-01;7.249987e-01;6.181941e-01;5.033489e-01;2.567555e-08;9.875396e-09;4.687500e+01;125;2.890625e+03;1.457812e+04;3.274409e-04;3.341067e+03;7.705162e+00;39496812;1.865092e+00;5.262352e+00;-2.624654e-08;2.208388e+00;3.947247e-08;4.771749e+00;1.747510e+01;1.792061e+01;1.619098e+01;5.346537e+00;5.357404e+00;4.090185e+00;2.336146e+00;-4.910682e+00;1.275334e+00;2.389515e+00;-1.467082e+00;1.999084e+00;1.323033e-01;0;0;0;0;0;0;4.765861e-04;-1.043284e-03;9.845414e-06;-5.401621e-02;2.355238e-03;1.270932e-02;1.536713e-02;-1.809817e-02;-3.243011e-02;-8.496886e-03;2.048245e-02;2.229064e-02;9.853470e-03;-2.083587e-02;-2.519168e-02;4.090578e-02;9.568578e-03;-2.233096e-02;1.782506e-02;1.950324e-03;-2.104677e-02;-4.664569e-02;3.114939e-03;-4.269302e-03;9.367192e-03;-2.097780e-02;5.957735e-03;9.051871e-03;1.094232e-02;1.454872e-03;4.829226e-09;1.026074e-09;0;-1.093750e+01;-7.890625e+02;-2.148438e+03;3.939750e-05;-4.104972e+02;-1.335700e+00;-4.231742e+06;2.912716e-01;1.620964e+00;-1.455538e-08;-2.628640e-01;9.047308e-09;2.366191e-01;2.756224e-01;-1.135082e+00;1.212841e+00;3.571507e+00;1.363562e+00;6.144547e-01;1.259285e+00;2.259236e+00;-7.095638e-01;-3.058144e+00;-1.893945e+00;-4.183257e-03;7.338427e-01
'03-02-02-01-02-01-11.wav';0.090000;0;0;0;0;0;-100;9.702176e-03;8.629467e-01;5.524841e-05;8.495370e-02;8.477627e-02;2.556410e-01;3.729942e-01;3.564380e-01;5.850713e-01;6.070573e-01;8.385207e-01;8.817010e-01;1.070578e+00;9.479575e-01;8.887277e-01;8.781125e-01;1.015979e+00;1.036413e+00;1.338742e+00;1.299156e+00;1.193419e+00;1.228953e+00;1.434869e+00;1.230430e+00;1.109484e+00;9.982095e-01;8.600629e-01;7.539634e-01;6.479688e-01;5.213867e-01;3.522741e-08;1.312485e-08;4.687500e+01;1.093750e+02;1.859375e+03;9.203125e+03;4.263626e-04;2.521067e+03;4.282328e+00;30654034;2.625448e+00;9.827046e+00;-6.364297e-08;1.670603e+00;5.458249e-08;4.893407e+00;1.702089e+01;1.691761e+01;1.835348e+01;1.383717e+01;6.950846e+00;2.751946e+00;3.151869e+00;-5.226815e-01;5.247075e-01;-2.825320e+00;-3.623236e+00;1.830121e+00;2.851290e+00;0;0;0;0;0;0;3.947037e-04;2.934846e-02;9.413530e-06;-3.109953e-02;9.019597e-03;1.824259e-02;3.053557e-02;-2.831945e-03;-2.122327e-02;9.225327e-03;3.648465e-02;8.502986e-02;2.148606e-02;2.966908e-02;4.127378e-02;1.204857e-01;5.472849e-02;1.776980e-02;9.889388e-03;1.778435e-02;1.733372e-02;-3.991723e-04;2.059935e-02;3.388273e-02;4.989421e-02;1.488462e-02;5.785989e-02;3.850966e-02;2.772713e-02;2.519835e-02;4.396052e-09;1.021576e-09;0;-3.125000e+00;-4.125000e+02;-1.964062e+03;6.910966e-05;-3.256430e+02;-1.239564e+00;-3.419639e+06;2.778637e-01;1.611259e+00;-1.442818e-08;-2.132135e-01;8.343283e-09;3.875961e-02;-1.659348e-01;-1.226178e+00;1.453511e+00;2.822954e+00;2.032164e+00;6.312625e-01;-1.374481e-01;1.304829e+00;-1.572005e+00;-3.165854e+00;-6.227893e-01;8.719707e-01;2.326055e+00
