name;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;logHNR_sma;audspec_lengthL1norm_sma;audspecRasta_lengthL1norm_sma;pcm_RMSenergy_sma;pcm_zcr_sma;audSpec_Rfilt_sma[0];audSpec_Rfilt_sma[1];audSpec_Rfilt_sma[2];audSpec_Rfilt_sma[3];audSpec_Rfilt_sma[4];audSpec_Rfilt_sma[5];audSpec_Rfilt_sma[6];audSpec_Rfilt_sma[7];audSpec_Rfilt_sma[8];audSpec_Rfilt_sma[9];audSpec_Rfilt_sma[10];audSpec_Rfilt_sma[11];audSpec_Rfilt_sma[12];audSpec_Rfilt_sma[13];audSpec_Rfilt_sma[14];audSpec_Rfilt_sma[15];audSpec_Rfilt_sma[16];audSpec_Rfilt_sma[17];audSpec_Rfilt_sma[18];audSpec_Rfilt_sma[19];audSpec_Rfilt_sma[20];audSpec_Rfilt_sma[21];audSpec_Rfilt_sma[22];audSpec_Rfilt_sma[23];audSpec_Rfilt_sma[24];audSpec_Rfilt_sma[25];pcm_fftMag_fband250-650_sma;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralCentroid_sma;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralSlope_sma;pcm_fftMag_psySharpness_sma;pcm_fftMag_spectralHarmonicity_sma;mfcc_sma[1];mfcc_sma[2];mfcc_sma[3];mfcc_sma[4];mfcc_sma[5];mfcc_sma[6];mfcc_sma[7];mfcc_sma[8];mfcc_sma[9];mfcc_sma[10];mfcc_sma[11];mfcc_sma[12];mfcc_sma[13];mfcc_sma[14];F0final_sma_de;voicingFinalUnclipped_sma_de;jitterLocal_sma_de;jitterDDP_sma_de;shimmerLocal_sma_de;logHNR_sma_de;audspec_lengthL1norm_sma_de;audspecRasta_lengthL1norm_sma_de;pcm_RMSenergy_sma_de;pcm_zcr_sma_de;audSpec_Rfilt_sma_de[0];audSpec_Rfilt_sma_de[1];audSpec_Rfilt_sma_de[2];audSpec_Rfilt_sma_de[3];audSpec_Rfilt_sma_de[4];audSpec_Rfilt_sma_de[5];audSpec_Rfilt_sma_de[6];audSpec_Rfilt_sma_de[7];audSpec_Rfilt_sma_de[8];audSpec_Rfilt_sma_de[9];audSpec_Rfilt_sma_de[10];audSpec_Rfilt_sma_de[11];audSpec_Rfilt_sma_de[12];audSpec_Rfilt_sma_de[13];audSpec_Rfilt_sma_de[14];audSpec_Rfilt_sma_de[15];audSpec_Rfilt_sma_de[16];audSpec_Rfilt_sma_de[17];audSpec_Rfilt_sma_de[18];audSpec_Rfilt_sma_de[19];audSpec_Rfilt_sma_de[20];audSpec_Rfilt_sma_de[21];audSpec_Rfilt_sma_de[22];audSpec_Rfilt_sma_de[23];audSpec_Rfilt_sma_de[24];audSpec_Rfilt_sma_de[25];pcm_fftMag_fband250-650_sma_de;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralCentroid_sma_de;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralVariance_sma_de;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralSlope_sma_de;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralHarmonicity_sma_de;mfcc_sma_de[1];mfcc_sma_de[2];mfcc_sma_de[3];mfcc_sma_de[4];mfcc_sma_de[5];mfcc_sma_de[6];mfcc_sma_de[7];mfcc_sma_de[8];mfcc_sma_de[9];mfcc_sma_de[10];mfcc_sma_de[11];mfcc_sma_de[12];mfcc_sma_de[13];mfcc_sma_de[14]
'03-02-03-01-02-01-01.wav';0.000000;0;0;0;0;0;-100;2.365217e-03;9.883412e-01;2.425976e-06;9.936342e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;4.692117e-11;3.260307e-10;5.453125e+03;1.265625e+04;1.779688e+04;2.110938e+04;1.131945e-05;1.187992e+04;1.796608e+02;47960540;-9.765670e-02;1.787891e+00;-4.460661e-12;7.722640e+00;6.226990e-10;-7.122865e+00;-7.050756e-01;1.409579e+00;3.631266e+00;3.335382e+00;-1.305250e+00;-4.297872e+00;7.417795e-01;4.503209e+00;-1.572598e+00;5.135984e-01;4.243073e+00;-2.761866e+00;1.543453e+00;0;0;0;0;0;0;-2.840291e-04;0;-3.658263e-07;-1.006937e-03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.077716e-11;-7.431940e-11;-2.515625e+02;-9.562500e+02;-1.137500e+03;-1.312500e+03;2.146239e-06;-7.652897e+02;-2.239658e+01;-3.194636e+06;2.440282e-02;-1.169745e-01;1.117650e-12;-5.038058e-01;-1.526839e-10;9.924305e-01;2.487183e-01;-5.938707e-01;-7.880003e-01;-9.903240e-01;4.101294e-01;9.287076e-01;-1.066220e-01;-1.164371e+00;4.220613e-01;-1.499742e-01;-1.007884e+00;6.875480e-01;-3.504089e-01
'03-02-03-01-02-01-01.wav';0.010000;0;0;0;0;0;-100;1.797947e-03;9.883412e-01;1.825654e-06;9.928241e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;2.554382e-11;1.787191e-10;5750;1.234375e+04;1.792188e+04;2.135938e+04;1.649055e-05;1.195247e+04;1.348676e+02;47971244;-4.885105e-02;1.793941e+00;-2.225361e-12;7.752548e+00;3.173311e-10;-5.194520e+00;-1.216038e-01;1.141112e-01;2.174822e+00;1.233779e+00;-3.721706e-01;-2.537723e+00;6.057115e-01;2.118809e+00;-6.929500e-01;1.947751e-01;2.234176e+00;-1.386480e+00;8.394179e-01;0;0;0;0;0;0;-2.463394e-04;0;-4.255947e-07;-2.592576e-03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.580572e-12;-5.712409e-11;-5.687500e+02;-1.384375e+03;-1.584375e+03;-1.946875e+03;3.815055e-06;-1.160682e+03;-3.608321e+01;-3.585103e+06;2.929121e-02;-2.018526e-01;1.290130e-12;-7.817619e-01;-1.380456e-10;1.319654e+00;1.972785e-01;-5.002509e-01;-8.793627e-01;-9.644440e-01;5.093378e-01;1.188431e+00;-1.528619e-01;-1.510597e+00;1.036728e-01;-6.149073e-01;-1.554392e+00;6.767939e-01;-1.353150e-01
'03-02-03-01-02-01-01.wav';0.020000;0;0;0;0;0;-100;1.228706e-03;9.883412e-01;8.970057e-07;9.890046e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;3.724067e-12;2.808953e-11;4.046875e+03;8.031250e+03;1.204688e+04;1.442188e+04;1.946510e-05;8.017201e+03;9.007444e+01;31982006;-4.541302e-05;1.199994e+00;9.939604e-15;5.188656e+00;1.196321e-11;-3.124885e+00;2.467800e-01;-9.120411e-01;4.194869e-01;-5.654357e-01;2.788569e-01;-5.344079e-01;2.767036e-01;-1.264451e-01;9.788527e-02;-7.686099e-02;2.081020e-01;-1.181806e-02;1.434264e-01;0;0;0;0;0;0;-5.458226e-06;1.680413e-02;-1.689823e-07;-4.525453e-03;3.601015e-03;6.616318e-03;8.681553e-03;8.170391e-03;4.048658e-03;7.467556e-03;9.723914e-03;7.136405e-03;7.874322e-03;1.242769e-02;2.370811e-02;3.137906e-02;3.329732e-02;2.361584e-02;2.227280e-02;1.227732e-02;2.205684e-02;3.239839e-02;3.083696e-02;2.575102e-02;1.628966e-02;2.209744e-02;2.166941e-02;1.727873e-02;1.368009e-02;1.255087e-02;-1.378237e-12;3.274083e-11;-7.093750e+02;-1.292188e+03;-1.498438e+03;-1.945312e+03;5.968333e-06;-1.177065e+03;-3.051252e+01;-2.633498e+06;1.642766e-02;-2.212518e-01;5.440453e-13;-8.027069e-01;-8.370982e-12;6.585503e-01;2.691760e-01;1.632839e-01;8.573495e-01;5.393255e-01;5.406116e-01;3.078518e-02;5.564482e-01;2.460889e-01;-8.585901e-01;-1.179564e+00;-1.432137e+00;-2.644038e-01;3.343799e-01
'03-02-03-01-02-01-01.wav';0.030000;0;0;0;0;0;-100;1.701775e-03;9.883412e-01;1.062488e-06;9.829862e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;2.561686e-11;1.893809e-10;3.312500e+03;8.046875e+03;12750;1.471875e+04;2.632191e-05;8.007875e+03;4.403789e+01;38024292;-6.310579e-06;1.072577e+00;-2.453089e-13;5.080822e+00;2.378387e-10;-2.523583e+00;-1.946108e-01;6.913406e-02;8.403431e-01;4.635717e-01;4.493856e-01;-2.374500e-01;2.100080e-01;-7.349498e-01;-1.889475e+00;-2.265708e+00;-1.511400e+00;-7.529197e-01;1.566892e+00;0;0;0;0;0;0;3.426185e-04;6.878478e-02;3.796603e-07;-6.701386e-03;1.343485e-02;2.374389e-02;3.180566e-02;2.970145e-02;1.856984e-02;3.092053e-02;3.803794e-02;3.062708e-02;3.579773e-02;5.217215e-02;9.287538e-02;1.272822e-01;1.317657e-01;9.420891e-02;9.031457e-02;5.843878e-02;9.358140e-02;1.336405e-01;1.247812e-01;1.054932e-01;7.238879e-02;9.277775e-02;8.765246e-02;7.090311e-02;5.666081e-02;5.082919e-02;1.087931e-11;1.358818e-10;-3.515625e+02;1.343750e+02;2.468750e+02;4.062500e+01;7.827130e-06;-2.285552e+01;-4.308734e+00;2.528264e+06;-2.013897e-02;-5.430938e-02;-9.570270e-13;-4.783020e-02;1.560375e-10;-4.132179e-01;3.007096e-03;8.489363e-01;2.442475e+00;2.054441e+00;4.972417e-01;-1.247532e+00;1.071034e+00;2.209586e+00;-1.426613e+00;-1.523189e+00;-6.912792e-01;-9.800312e-01;7.419869e-01
'03-02-03-01-02-01-01.wav';0.040000;0;0;0;0;0;-100;2.386011e-03;1.072362e+00;1.962648e-06;9.759259e-01;1.472213e-01;3.051300e-01;4.629357e-01;5.952992e-01;6.899722e-01;8.032339e-01;8.956480e-01;9.535112e-01;1.021621e+00;1.105238e+00;1.220640e+00;1.316965e+00;1.383617e+00;1.390916e+00;1.437576e+00;1.436967e+00;1.528341e+00;1.610473e+00;1.612062e+00;1.561459e+00;1.440194e+00;1.342827e+00;1.177502e+00;9.823213e-01;8.026488e-01;6.570854e-01;3.999346e-11;4.844040e-10;3125;8.343750e+03;1.289062e+04;1.470312e+04;3.624544e-05;7.966896e+03;7.251302e+01;39766528;-3.994077e-02;1.042314e+00;-2.730460e-12;5.044968e+00;6.205903e-10;-5.165582e+00;6.773081e-01;2.248487e+00;8.585254e+00;6.417114e+00;9.870300e-01;-5.294082e+00;3.721872e+00;7.160532e+00;-5.267286e+00;-4.153977e+00;-1.044823e+00;-4.400665e+00;2.851616e+00;0;0;0;0;0;0;5.220600e-04;1.613731e-01;8.660655e-07;-7.685197e-03;3.064789e-02;5.107338e-02;7.078053e-02;6.937968e-02;5.296548e-02;8.115844e-02;9.266399e-02;8.008300e-02;9.761781e-02;1.298660e-01;2.121593e-01;2.953999e-01;3.015166e-01;2.233505e-01;2.152544e-01;1.559089e-01;2.226698e-01;3.052555e-01;2.823039e-01;2.373741e-01;1.688215e-01;2.135222e-01;1.994190e-01;1.564690e-01;1.307462e-01;1.192951e-01;3.381376e-11;2.155375e-10;6.093750e+01;1.134375e+03;1.592188e+03;1.973438e+03;6.886215e-06;9.695233e+02;1.128804e+01;6.335018e+06;-1.344816e-02;1.529103e-01;-1.243662e-11;6.326981e-01;2.806609e-10;-5.264317e-01;-2.233641e-01;8.350608e-01;3.265555e+00;2.054618e+00;4.710795e-01;-1.815035e+00;1.439772e+00;3.122471e+00;-7.872218e-01;-1.011788e+00;7.421387e-01;-1.169218e+00;9.823318e-01
'03-02-03-01-02-01-01.wav';0.050000;0;0;0;0;0;-100;2.932386e-03;1.290255e+00;3.191135e-06;9.658565e-01;1.873879e-01;3.742270e-01;5.568523e-01;6.825286e-01;7.524565e-01;9.018299e-01;1.012908e+00;1.053124e+00;1.141552e+00;1.272891e+00;1.507206e+00;1.718034e+00;1.792716e+00;1.684842e+00;1.722103e+00;1.637082e+00;1.830821e+00;2.035687e+00;2.004691e+00;1.895793e+00;1.679966e+00;1.640985e+00;1.453244e+00;1.207246e+00;9.833522e-01;8.170999e-01;6.180569e-11;6.299710e-10;4.453125e+03;1.285938e+04;1.873438e+04;2.142188e+04;4.723603e-05;1.186334e+04;1.221046e+02;56720304;-1.295982e-01;1.601234e+00;-5.640296e-12;7.585241e+00;7.932050e-10;-6.240261e+00;-3.218324e-01;2.778528e+00;1.030431e+01;8.014710e+00;1.759951e+00;-6.395544e+00;4.238297e+00;9.523248e+00;-5.143431e+00;-5.382614e+00;-5.957574e-01;-4.092213e+00;3.195257e+00;0;0;0;0;0;0;6.676220e-04;2.652264e-01;1.049386e-06;-7.511586e-03;5.158957e-02;8.022980e-02;1.088151e-01;1.128932e-01;1.122084e-01;1.517589e-01;1.599112e-01;1.519626e-01;1.894849e-01;2.203151e-01;3.323050e-01;4.890684e-01;4.853230e-01;3.810731e-01;3.717442e-01;2.967368e-01;3.561886e-01;4.775104e-01;4.520035e-01;3.812414e-01;2.714096e-01;3.320531e-01;3.121740e-01;2.344607e-01;2.021402e-01;1.812861e-01;7.674566e-11;9.801642e-10;-1.031250e+02;3.171875e+02;7.031250e+02;1.564062e+03;9.475630e-06;4.983929e+02;1.217841e+01;3.901878e+06;8.587410e-02;2.747299e-01;-1.436560e-10;3.679591e-01;6.768369e-10;1.423812e-01;-8.099351e-01;6.713399e-01;1.794845e+00;8.073601e-01;-1.544012e-02;-1.166134e-01;1.774934e+00;2.017588e+00;2.368087e-01;7.920246e-01;1.128746e+00;4.191168e-01;1.349368e+00
'03-02-03-01-02-01-01.wav';0.060000;0;0;0;0;0;-100;3.223700e-03;1.644250e+00;4.163010e-06;9.591435e-01;2.533697e-01;4.763260e-01;7.047684e-01;8.373051e-01;8.931926e-01;1.103721e+00;1.227408e+00;1.250597e+00;1.390687e+00;1.577534e+00;1.960342e+00;2.358088e+00;2.436921e+00;2.183587e+00;2.204538e+00;2.024375e+00;2.325023e+00;2.681155e+00;2.595990e+00;2.388030e+00;2.042244e+00;2.095628e+00;1.874206e+00;1.522613e+00;1.263428e+00;1.079422e+00;1.546985e-10;8.854821e-10;3.781250e+03;1.129688e+04;1.701562e+04;2.093750e+04;4.343911e-05;1.093708e+04;1.074813e+02;54309088;-2.490252e-03;1.700217e+00;-5.947565e-11;7.099937e+00;1.137584e-09;-3.898705e+00;-8.064298e-01;1.908566e+00;1.201528e+01;5.932086e+00;1.978972e+00;-6.530534e+00;5.461421e+00;1.035681e+01;-2.211245e+00;-3.577349e+00;3.460975e+00;-4.188263e+00;4.240902e+00;0;0;0;0;0;0;6.814944e-04;3.290423e-01;9.994235e-07;-4.976857e-03;6.562601e-02;9.541923e-02;1.250849e-01;1.419258e-01;1.799344e-01;2.106233e-01;2.151918e-01;2.304799e-01;2.827576e-01;2.889251e-01;3.889870e-01;5.913084e-01;5.695215e-01;5.005857e-01;4.996985e-01;4.327764e-01;4.231316e-01;5.452231e-01;5.445992e-01;4.705810e-01;3.336329e-01;3.822409e-01;3.638799e-01;2.529995e-01;2.290315e-01;1.909368e-01;9.411864e-11;1.356220e-09;-4.484375e+02;-9.109375e+02;-3.468750e+02;7.656250e+02;1.455938e-05;-2.542171e+02;-3.707354e+00;1.565759e+06;1.966109e-01;2.855105e-01;-2.150242e-10;-1.156425e-01;8.701653e-10;8.122579e-01;-1.082412e+00;4.666120e-01;-2.605820e-02;-1.263522e-01;-3.342669e-01;1.707634e+00;1.298863e+00;-1.929622e-01;5.779988e-01;2.207662e+00;8.170061e-01;1.319870e+00;1.520261e+00
'03-02-03-01-02-01-01.wav';0.070000;0;0;0;0;0;-100;4.621041e-03;2.028529e+00;5.209239e-06;9.538195e-01;3.340898e-01;5.875993e-01;8.426870e-01;9.979103e-01;1.129161e+00;1.374447e+00;1.480704e+00;1.529099e+00;1.745141e+00;1.908527e+00;2.393773e+00;3.084851e+00;3.117094e+00;2.781867e+00;2.801451e+00;2.565561e+00;2.800658e+00;3.300692e+00;3.225931e+00;2.925626e+00;2.414769e+00;2.516205e+00;2.281673e+00;1.798085e+00;1.514560e+00;1.289593e+00;3.519927e-10;4.889662e-09;2.468750e+03;8.156250e+03;1.420312e+04;1.942188e+04;7.010322e-05;9.014746e+03;8.744580e+01;50262400;4.106389e-01;2.117275e+00;-6.901528e-10;5.893133e+00;3.363526e-09;-2.445116e+00;-3.502417e+00;3.595794e+00;8.099555e+00;4.742886e+00;-1.237857e-01;-2.022912e-01;8.214902e+00;7.754852e+00;-2.233452e+00;1.406101e+00;1.879429e+00;1.236464e+00;7.619089e+00;0;0;0;0;0;0;6.941269e-04;3.336866e-01;9.656900e-07;-1.064813e-03;6.981210e-02;9.713013e-02;1.153213e-01;1.420572e-01;2.301867e-01;2.303458e-01;2.356784e-01;2.757391e-01;3.345792e-01;3.047223e-01;3.644010e-01;5.708942e-01;5.472020e-01;5.470387e-01;5.611626e-01;5.062182e-01;3.842441e-01;4.930251e-01;5.501932e-01;4.953243e-01;3.396426e-01;3.559620e-01;3.543173e-01;2.217688e-01;2.083753e-01;1.405089e-01;1.000316e-10;1.576566e-09;-7.156250e+02;-1975;-1.437500e+03;-5.375000e+02;1.828084e-05;-1.082984e+03;-1.711570e+01;-1.688552e+06;2.424034e-01;1.894712e-01;-2.462952e-10;-6.675674e-01;1.039760e-09;5.730227e-01;-8.329061e-01;8.422340e-01;-1.732332e-01;7.126278e-01;-9.925183e-01;2.132000e+00;1.554981e+00;9.495864e-02;-2.790607e-01;3.237643e+00;5.856613e-02;1.313575e+00;1.174076e+00
'03-02-03-01-02-01-01.wav';0.080000;0;0;0;0;0;-100;4.949156e-03;2.348436e+00;5.950713e-06;9.570602e-01;4.020003e-01;6.755400e-01;9.454429e-01;1.147237e+00;1.401292e+00;1.620042e+00;1.737709e+00;1.867923e+00;2.133615e+00;2.232045e+00;2.722291e+00;3.590099e+00;3.569036e+00;3.345332e+00;3.396394e+00;3.136610e+00;3.159081e+00;3.704086e+00;3.724438e+00;3.399448e+00;2.740957e+00;2.816421e+00;2.582687e+00;1.951899e+00;1.682203e+00;1.375523e+00;3.654932e-10;5.135657e-09;1875;6.140625e+03;1.342188e+04;1.953125e+04;9.760875e-05;8.120109e+03;7.130567e+01;50824276;6.729953e-01;2.211847e+00;-7.355954e-10;5.312809e+00;3.686256e-09;-3.001865e+00;-3.144459e+00;4.172914e+00;9.557342e+00;7.421265e+00;2.575640e-01;1.474627e-01;8.227887e+00;7.079919e+00;-3.832281e+00;3.489974e+00;1.802614e+00;-4.656549e-01;8.241004e+00;0;0;0;0;0;0;5.686056e-04;2.858305e-01;8.825573e-07;2.372700e-03;6.280547e-02;9.041973e-02;9.249527e-02;1.126665e-01;2.347882e-01;2.029984e-01;2.115397e-01;2.532822e-01;3.132116e-01;2.772307e-01;2.834235e-01;4.618773e-01;4.743860e-01;5.067610e-01;4.944461e-01;4.634840e-01;2.467977e-01;3.676832e-01;4.865565e-01;4.739119e-01;3.099578e-01;2.866275e-01;3.166872e-01;1.837785e-01;1.586214e-01;6.515642e-02;1.483461e-10;1.561731e-09;-4.671875e+02;-1.521875e+03;-9.734375e+02;-3.359375e+02;1.742033e-05;-7.809062e+02;-1.418966e+01;-7.756528e+05;1.991945e-01;1.807518e-01;-2.591760e-10;-4.980579e-01;6.869066e-10;1.933775e-01;-8.719093e-02;4.593549e-01;2.126123e-01;2.267469e+00;-1.555636e+00;5.668935e-01;1.392397e+00;8.560173e-01;-1.314367e+00;2.597819e+00;-2.834672e-01;1.476227e-01;-2.517699e-01
'03-02-03-01-02-01-01.wav';0.090000;0;0;0;0;0;-100;5.540293e-03;2.606594e+00;7.125733e-06;9.615741e-01;4.621330e-01;7.602707e-01;1.013121e+00;1.237848e+00;1.649340e+00;1.795399e+00;1.936150e+00;2.123156e+00;2.442985e+00;2.469247e+00;2.948237e+00;3.956499e+00;3.962669e+00;3.839163e+00;3.931988e+00;3.612055e+00;3.335013e+00;3.989347e+00;4.191433e+00;3.866706e+00;3.028823e+00;3.060398e+00;2.870589e+00;2.101447e+00;1.815841e+00;1.371594e+00;4.565661e-10;6.387712e-09;1.828125e+03;5.562500e+03;1.334375e+04;1.943750e+04;1.115554e-04;7.856913e+03;5.461394e+01;50019952;7.446759e-01;2.292775e+00;-8.990564e-10;5.140968e+00;4.717668e-09;-3.823567e+00;-3.317348e+00;5.857524e+00;1.066712e+01;1.083326e+01;-2.341937e+00;9.254599e-01;1.062997e+01;1.163649e+01;-5.728217e+00;7.271942e+00;5.262535e-01;6.143582e-01;7.065585e+00;0;0;0;0;0;0;2.406626e-04;1.879319e-01;4.513496e-07;5.497682e-03;4.226538e-02;6.569891e-02;6.068441e-02;6.401342e-02;1.719834e-01;1.445208e-01;1.528036e-01;1.512388e-01;2.055816e-01;2.057964e-01;1.710622e-01;2.864999e-01;3.533493e-01;3.571015e-01;2.788048e-01;2.869779e-01;6.399927e-02;2.013828e-01;3.357041e-01;3.618730e-01;2.338030e-01;1.868938e-01;2.472104e-01;1.473684e-01;9.503263e-02;1.457907e-02;1.447848e-10;8.643742e-10;-2.968750e+01;-575;-4.437500e+02;9.375000e+00;1.192851e-05;-2.410347e+02;-8.458521e+00;-262190;8.582313e-02;1.175397e-01;-1.590236e-10;-1.510339e-01;8.579894e-11;-6.657176e-02;4.780160e-01;-6.204544e-01;2.497025e-01;1.584266e+00;-1.512801e+00;-8.844427e-01;1.357693e+00;1.800633e+00;-5.978545e-01;1.041476e+00;-1.230886e-01;-8.359602e-01;-9.744689e-01
