name;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;logHNR_sma;audspec_lengthL1norm_sma;audspecRasta_lengthL1norm_sma;pcm_RMSenergy_sma;pcm_zcr_sma;audSpec_Rfilt_sma[0];audSpec_Rfilt_sma[1];audSpec_Rfilt_sma[2];audSpec_Rfilt_sma[3];audSpec_Rfilt_sma[4];audSpec_Rfilt_sma[5];audSpec_Rfilt_sma[6];audSpec_Rfilt_sma[7];audSpec_Rfilt_sma[8];audSpec_Rfilt_sma[9];audSpec_Rfilt_sma[10];audSpec_Rfilt_sma[11];audSpec_Rfilt_sma[12];audSpec_Rfilt_sma[13];audSpec_Rfilt_sma[14];audSpec_Rfilt_sma[15];audSpec_Rfilt_sma[16];audSpec_Rfilt_sma[17];audSpec_Rfilt_sma[18];audSpec_Rfilt_sma[19];audSpec_Rfilt_sma[20];audSpec_Rfilt_sma[21];audSpec_Rfilt_sma[22];audSpec_Rfilt_sma[23];audSpec_Rfilt_sma[24];audSpec_Rfilt_sma[25];pcm_fftMag_fband250-650_sma;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralCentroid_sma;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralSlope_sma;pcm_fftMag_psySharpness_sma;pcm_fftMag_spectralHarmonicity_sma;mfcc_sma[1];mfcc_sma[2];mfcc_sma[3];mfcc_sma[4];mfcc_sma[5];mfcc_sma[6];mfcc_sma[7];mfcc_sma[8];mfcc_sma[9];mfcc_sma[10];mfcc_sma[11];mfcc_sma[12];mfcc_sma[13];mfcc_sma[14];F0final_sma_de;voicingFinalUnclipped_sma_de;jitterLocal_sma_de;jitterDDP_sma_de;shimmerLocal_sma_de;logHNR_sma_de;audspec_lengthL1norm_sma_de;audspecRasta_lengthL1norm_sma_de;pcm_RMSenergy_sma_de;pcm_zcr_sma_de;audSpec_Rfilt_sma_de[0];audSpec_Rfilt_sma_de[1];audSpec_Rfilt_sma_de[2];audSpec_Rfilt_sma_de[3];audSpec_Rfilt_sma_de[4];audSpec_Rfilt_sma_de[5];audSpec_Rfilt_sma_de[6];audSpec_Rfilt_sma_de[7];audSpec_Rfilt_sma_de[8];audSpec_Rfilt_sma_de[9];audSpec_Rfilt_sma_de[10];audSpec_Rfilt_sma_de[11];audSpec_Rfilt_sma_de[12];audSpec_Rfilt_sma_de[13];audSpec_Rfilt_sma_de[14];audSpec_Rfilt_sma_de[15];audSpec_Rfilt_sma_de[16];audSpec_Rfilt_sma_de[17];audSpec_Rfilt_sma_de[18];audSpec_Rfilt_sma_de[19];audSpec_Rfilt_sma_de[20];audSpec_Rfilt_sma_de[21];audSpec_Rfilt_sma_de[22];audSpec_Rfilt_sma_de[23];audSpec_Rfilt_sma_de[24];audSpec_Rfilt_sma_de[25];pcm_fftMag_fband250-650_sma_de;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralCentroid_sma_de;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralVariance_sma_de;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralSlope_sma_de;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralHarmonicity_sma_de;mfcc_sma_de[1];mfcc_sma_de[2];mfcc_sma_de[3];mfcc_sma_de[4];mfcc_sma_de[5];mfcc_sma_de[6];mfcc_sma_de[7];mfcc_sma_de[8];mfcc_sma_de[9];mfcc_sma_de[10];mfcc_sma_de[11];mfcc_sma_de[12];mfcc_sma_de[13];mfcc_sma_de[14]
'03-02-04-01-02-01-01.wav';0.000000;0;0;0;0;0;-100;1.390875e-03;9.883412e-01;2.185624e-06;9.929398e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;1.127329e-11;5.467690e-11;4.187500e+03;1.018750e+04;1.643750e+04;2.045312e+04;6.266099e-06;1.036718e+04;8.370348e+01;49845600;1.824889e-01;1.786567e+00;-2.654248e-12;6.766065e+00;2.190339e-11;-4.091331e+00;1.713778e+00;3.769586e+00;-4.366437e+00;4.070994e+00;-5.283526e-01;-2.976037e+00;1.847777e+00;1.050574e+00;-2.823566e+00;2.360682e+00;1.437564e+00;-2.250323e+00;3.105139e+00;0;0;0;0;0;0;2.350602e-05;0;-3.001609e-07;-6.365657e-04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.571458e-13;1.789595e-12;4.578125e+02;4.578125e+02;3.953125e+02;2.890625e+02;3.886900e-06;4.140643e+02;1.711606e+01;-4.614452e+05;-4.562222e-02;3.355980e-03;6.635618e-13;2.538314e-01;-5.475845e-12;-3.220367e-01;-4.225256e-01;-1.257610e+00;1.102673e+00;-1.174203e+00;1.484154e-01;6.587261e-01;-4.359125e-01;-3.076046e-01;7.287495e-01;-6.081468e-01;-3.195155e-01;5.624121e-01;-7.511182e-01
'03-02-04-01-02-01-01.wav';0.010000;0;0;0;0;0;-100;1.340984e-03;9.883412e-01;1.585302e-06;9.918981e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;8.099409e-12;4.580919e-11;5.109375e+03;1.110938e+04;1.723438e+04;2.103125e+04;1.418313e-05;1.119531e+04;8.370349e+01;48922708;9.124443e-02;1.793279e+00;-1.327124e-12;7.273727e+00;1.095170e-11;-3.539965e+00;8.634652e-01;1.534556e+00;-2.170926e+00;1.861658e+00;-2.460348e-01;-1.582778e+00;9.528126e-01;4.753307e-01;-1.386385e+00;1.160367e+00;7.630885e-01;-1.125349e+00;1.580532e+00;0;0;0;0;0;0;1.079550e-04;0;-2.650118e-07;-1.006943e-03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.628049e-13;3.125007e-11;4.203125e+02;4.640625e+02;5.265625e+02;3.937500e+02;5.286654e-06;4.610870e+02;1.858663e+01;2.751076e+05;-4.693731e-02;-1.391132e-02;-1.814715e-13;2.691917e-01;1.910877e-11;-6.254870e-01;-5.343710e-01;-1.171799e+00;1.898387e+00;-4.865437e-01;7.565335e-01;3.815405e-01;-1.576937e+00;-4.794044e-01;1.687162e+00;-6.885878e-01;-8.221880e-01;1.101474e+00;-5.459740e-01
'03-02-04-01-02-01-01.wav';0.020000;0;0;0;0;0;-100;1.533350e-03;9.883412e-01;9.849806e-07;9.902778e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;9.074498e-12;6.805873e-11;6.015625e+03;1.201562e+04;1.801562e+04;2.160938e+04;2.174208e-05;1.202344e+04;1.692838e+02;47999820;-1.695741e-08;1.799991e+00;-6.922666e-19;7.781391e+00;1.018134e-17;-5.977198e+00;2.630586e-02;-1.400950e+00;4.917166e-02;-6.953549e-01;7.256571e-02;-3.790362e-01;1.156960e-01;-1.998265e-01;1.015908e-01;-7.989511e-02;1.772251e-01;-7.497789e-04;1.118510e-01;0;0;0;0;0;0;3.171544e-04;1.719204e-02;4.769099e-08;-1.400459e-03;3.815928e-03;5.663472e-03;7.439470e-03;1.222874e-02;1.380522e-02;1.075792e-02;9.125352e-03;1.016346e-02;1.497161e-02;2.140684e-02;1.807599e-02;2.349884e-02;1.426823e-02;1.276169e-02;1.912019e-02;2.303388e-02;2.427742e-02;2.369986e-02;2.644169e-02;2.888167e-02;3.062687e-02;2.794461e-02;2.202141e-02;1.722809e-02;1.245800e-02;1.327647e-02;2.175457e-11;8.881269e-11;1.921875e+02;2.046875e+02;4.640625e+02;3.937500e+02;6.864625e-06;3.218596e+02;1.967974e+01;1.140002e+06;-3.013709e-02;-2.706815e-02;-3.916490e-12;1.737358e-01;1.487604e-10;-1.046654e+00;1.787564e-01;-6.270841e-01;1.879281e+00;6.070035e-01;9.813396e-01;-2.186906e-01;-2.083260e+00;-4.973454e-01;2.825837e+00;-2.424309e-01;-2.226242e-01;1.477420e+00;1.742957e-01
'03-02-04-01-02-01-01.wav';0.030000;0;0;0;0;0;-100;1.859412e-03;9.883412e-01;1.460887e-06;9.892361e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;1.668671e-11;2.042363e-10;5375;1.159375e+04;1.828125e+04;2.184375e+04;2.496137e-05;1.184449e+04;1.338465e+02;52144028;3.904676e-02;1.710299e+00;-4.888729e-12;7.604361e+00;1.283989e-10;-6.275833e+00;-1.143413e-01;4.958611e-01;2.917693e+00;4.021450e+00;2.953856e+00;-2.366835e+00;-5.170870e+00;-7.212473e-01;4.149667e+00;1.380313e-01;-2.043206e+00;2.132260e+00;1.871913e+00;0;0;0;0;0;0;3.981308e-04;5.796227e-02;5.273236e-07;-1.458329e-03;1.398663e-02;2.061482e-02;2.732866e-02;4.389393e-02;5.096809e-02;4.034064e-02;3.112152e-02;2.968490e-02;4.258224e-02;6.241155e-02;5.335839e-02;7.418452e-02;4.071106e-02;4.368882e-02;6.394736e-02;7.571019e-02;7.751364e-02;7.457130e-02;8.753787e-02;9.889106e-02;1.102170e-01;1.046550e-01;8.190139e-02;6.075894e-02;4.495223e-02;5.148742e-02;3.529964e-11;1.080223e-10;-1.718750e+02;-2.578125e+02;2.343750e+02;3.062500e+02;7.928034e-06;2.876846e+01;1.126714e+01;2.138006e+06;-1.939241e-04;-3.611826e-02;-6.176706e-12;-1.342597e-02;2.265517e-10;-7.597577e-01;1.772715e+00;7.778682e-01;1.495708e+00;1.505831e+00;2.032500e-01;-7.952179e-01;-1.816993e+00;-4.520422e-01;3.926900e+00;2.747078e-01;4.129803e-01;9.941599e-01;1.199517e+00
'03-02-04-01-02-01-01.wav';0.040000;0;0;0;0;0;-100;2.717433e-03;1.074301e+00;2.486287e-06;9.872685e-01;1.482958e-01;3.003657e-01;4.567253e-01;6.155910e-01;7.387550e-01;8.196858e-01;8.926552e-01;9.686465e-01;1.057108e+00;1.150134e+00;1.192479e+00;1.277564e+00;1.288472e+00;1.336645e+00;1.421813e+00;1.490750e+00;1.539444e+00;1.566980e+00;1.590086e+00;1.577112e+00;1.511881e+00;1.372063e+00;1.179262e+00;9.820681e-01;7.965384e-01;6.607134e-01;1.157525e-10;4.195268e-10;5.015625e+03;1.096875e+04;1.823438e+04;2.201562e+04;3.520010e-05;1.165189e+04;1.570307e+02;53934948;5.790225e-02;1.692717e+00;-2.045589e-11;7.469428e+00;7.069818e-10;-7.956668e+00;3.096463e+00;1.153513e+00;2.485656e+00;6.026115e+00;2.778400e+00;-3.677462e+00;-5.506684e+00;-8.378634e-01;8.537593e+00;1.659695e+00;1.727591e+00;3.507974e+00;3.830927e+00;0;0;0;0;0;0;3.802621e-04;1.137922e-01;7.344448e-07;-1.122677e-03;2.949666e-02;4.343117e-02;5.513562e-02;8.559074e-02;1.091902e-01;9.480576e-02;7.069819e-02;5.805615e-02;7.230550e-02;1.083344e-01;9.735839e-02;1.380644e-01;7.001399e-02;9.659865e-02;1.294517e-01;1.468258e-01;1.489996e-01;1.399848e-01;1.654099e-01;1.877673e-01;2.176068e-01;2.157952e-01;1.669663e-01;1.167670e-01;8.807902e-02;1.058647e-01;4.190279e-11;1.102864e-10;-3.656250e+02;-6.437500e+02;1.093750e+01;1.640625e+02;8.278476e-06;-2.019169e+02;-6.257367e+00;2.129905e+06;2.866833e-02;-2.426506e-02;-1.011836e-11;-1.498210e-01;2.586563e-10;3.790212e-02;2.502439e+00;1.290297e+00;4.140015e-01;4.090940e-01;-1.121392e+00;2.089009e-01;4.156569e-01;5.777672e-01;4.165802e+00;5.693500e-01;1.168858e+00;-6.428338e-01;1.223712e+00
'03-02-04-01-02-01-01.wav';0.050000;0;0;0;0;0;-100;2.739596e-03;1.235172e+00;3.471267e-06;9.861111e-01;1.896095e-01;3.609638e-01;5.375726e-01;7.433451e-01;8.900563e-01;9.407045e-01;9.798226e-01;1.040845e+00;1.157732e+00;1.301640e+00;1.323701e+00;1.472246e+00;1.385015e+00;1.459377e+00;1.598148e+00;1.696547e+00;1.744931e+00;1.762088e+00;1.829463e+00;1.854955e+00;1.833264e+00;1.685753e+00;1.423608e+00;1.156652e+00;9.278646e-01;8.185770e-01;1.312586e-10;4.101869e-10;4750;1.034375e+04;1.829688e+04;2.235938e+04;4.709429e-05;1.152493e+04;1.461658e+02;56645172;6.132368e-02;1.666325e+00;-2.198271e-11;7.362579e+00;7.902196e-10;-6.349018e+00;8.191959e+00;4.146665e+00;4.089374e+00;6.030081e+00;-5.827023e-01;-3.909654e+00;-5.320962e+00;-1.465862e+00;1.403011e+01;1.664111e+00;2.052807e+00;2.091089e+00;5.718577e+00;0;0;0;0;0;0;1.771960e-04;1.423359e-01;4.153837e-07;-2.430439e-04;3.862648e-02;5.739452e-02;6.760415e-02;1.020707e-01;1.536919e-01;1.552639e-01;1.114152e-01;7.574756e-02;7.895205e-02;1.152503e-01;1.068467e-01;1.584045e-01;7.906832e-02;1.412017e-01;1.702403e-01;1.718625e-01;1.748881e-01;1.625951e-01;1.932364e-01;2.182527e-01;2.692347e-01;2.842541e-01;2.193625e-01;1.445730e-01;1.126229e-01;1.380750e-01;1.847694e-11;4.340924e-11;-2.140625e+02;-4.546875e+02;7.968750e+01;5.625000e+01;5.792626e-06;-1.464619e+02;3.934520e+00;1.506646e+06;1.961805e-02;-1.549631e-02;-6.537269e-12;-1.085449e-01;9.545849e-11;2.664611e-01;1.856258e+00;4.962159e-02;-2.796108e-01;-1.557311e+00;-2.262861e+00;1.751932e+00;2.479946e+00;1.678421e+00;2.795754e+00;8.026985e-01;1.144004e+00;-1.914359e+00;-1.539485e-01
'03-02-04-01-02-01-01.wav';0.060000;0;0;0;0;0;-100;2.994569e-03;1.433887e+00;3.652014e-06;9.862269e-01;2.465028e-01;4.447465e-01;6.361837e-01;8.879521e-01;1.105516e+00;1.152521e+00;1.134122e+00;1.146602e+00;1.256036e+00;1.455501e+00;1.478090e+00;1.694305e+00;1.483258e+00;1.662560e+00;1.837502e+00;1.949227e+00;1.999617e+00;1.991602e+00;2.099134e+00;2.160415e+00;2.209521e+00;2.084609e+00;1.726760e+00;1.349401e+00;1.077835e+00;1.011531e+00;1.613025e-10;5.165154e-10;4500;9.421875e+03;1.806250e+04;2.217188e+04;5.206800e-05;1.117363e+04;1.318373e+02;56398772;1.322032e-01;1.700652e+00;-4.204479e-11;7.153177e+00;9.623714e-10;-5.751094e+00;8.385350e+00;3.225131e+00;1.533339e+00;3.457997e-01;-3.766115e+00;1.436878e+00;2.269026e+00;3.061317e+00;1.599038e+01;2.003815e+00;3.973508e+00;-3.194333e+00;4.307078e+00;0;0;0;0;0;0;7.535140e-05;1.191715e-01;6.908499e-09;1.006937e-03;3.372375e-02;5.223768e-02;5.286906e-02;7.211293e-02;1.463875e-01;1.875442e-01;1.371285e-01;7.166109e-02;6.526222e-02;9.092772e-02;8.966239e-02;1.225964e-01;6.545099e-02;1.364595e-01;1.624796e-01;1.283390e-01;1.234864e-01;1.127020e-01;1.286400e-01;1.412575e-01;2.007603e-01;2.464900e-01;1.921847e-01;1.237161e-01;9.864829e-02;1.157315e-01;5.102360e-12;5.352054e-11;-1.062500e+02;-150;1.531250e+02;-3.125000e+00;2.566203e-06;-1.039065e+02;-7.184578e+00;1.187528e+06;1.836493e-02;-8.066619e-03;-6.656385e-12;-7.574210e-02;-2.242360e-11;7.488441e-01;1.775487e-01;-1.902907e+00;6.329484e-02;-1.074121e+00;-9.329723e-01;2.538050e+00;1.231591e+00;2.537624e+00;1.829461e+00;1.075941e+00;-5.969510e-01;-2.341394e+00;-1.198166e+00
'03-02-04-01-02-01-01.wav';0.070000;0;0;0;0;0;-100;2.606824e-03;1.520228e+00;2.954942e-06;9.885417e-01;2.732451e-01;4.868306e-01;6.678194e-01;9.286203e-01;1.254808e+00;1.375798e+00;1.283371e+00;1.207589e+00;1.277546e+00;1.466667e+00;1.493527e+00;1.743723e+00;1.515079e+00;1.815888e+00;1.969569e+00;2.005655e+00;2.062410e+00;2.049146e+00;2.169535e+00;2.232316e+00;2.356099e+00;2.297337e+00;1.892218e+00;1.435126e+00;1.156715e+00;1.109297e+00;8.629639e-11;3.727882e-10;4.562500e+03;1.009375e+04;1.876562e+04;2.204688e+04;4.549055e-05;1.135131e+04;1.661158e+02;58445344;9.998656e-02;1.628849e+00;-2.678063e-11;7.219761e+00;4.779965e-10;-6.046314e+00;6.522507e+00;-2.918399e-01;1.995798e+00;-9.249467e-01;-5.088194e+00;3.835654e+00;3.341005e+00;5.721268e+00;1.440205e+01;3.979464e+00;2.553857e+00;-4.088382e+00;8.640947e-01;0;0;0;0;0;0;-7.850957e-06;6.067579e-02;-1.600919e-07;1.620358e-03;1.671825e-02;2.984319e-02;1.965557e-02;1.412905e-02;8.600292e-02;1.683381e-01;1.332070e-01;5.690797e-02;6.842196e-02;8.330213e-02;7.575909e-02;6.291366e-02;5.502410e-02;7.535671e-02;1.126000e-01;3.552228e-02;1.940840e-02;1.984782e-02;5.007076e-03;-2.986860e-03;4.217050e-02;1.167736e-01;9.716220e-02;7.754706e-02;6.022336e-02;4.871621e-02;4.617834e-13;3.058185e-11;7.031250e+01;3.109375e+02;2.109375e+02;3.906250e+01;1.978588e-06;3.003320e+01;6.499100e-02;1.038809e+06;-5.728235e-03;-6.109238e-03;-2.009701e-12;1.264601e-02;-7.388646e-11;9.112522e-01;-7.504324e-01;-3.687242e+00;5.739594e-01;4.836649e-01;8.117286e-01;1.963914e+00;-8.642353e-01;1.676189e+00;-2.781672e-01;1.545755e+00;-8.602872e-01;-1.154376e+00;-1.753966e+00
'03-02-04-01-02-01-01.wav';0.080000;0;0;0;0;0;-100;3.160576e-03;1.527631e+00;2.778992e-06;9.910879e-01;2.750968e-01;4.986207e-01;6.559471e-01;8.835180e-01;1.288317e+00;1.539860e+00;1.426524e+00;1.243580e+00;1.323512e+00;1.522259e+00;1.555878e+00;1.754808e+00;1.550695e+00;1.840687e+00;2.048500e+00;1.977891e+00;1.998136e+00;1.986962e+00;2.063250e+00;2.094719e+00;2.254264e+00;2.298721e+00;1.905880e+00;1.461411e+00;1.175355e+00;1.094011e+00;1.637454e-10;7.058288e-10;4.578125e+03;1.034375e+04;1.876562e+04;2.215625e+04;4.883298e-05;1.121917e+04;1.111328e+02;58972500;1.303954e-01;1.671121e+00;-5.133886e-11;7.162126e+00;7.509753e-10;-4.363800e+00;4.818933e+00;-6.141768e+00;3.848919e+00;4.133027e+00;3.662852e-01;5.140137e+00;-3.679714e+00;8.256693e+00;1.749893e+01;5.881725e+00;-1.507689e+00;-5.109260e+00;2.673381e-01;0;0;0;0;0;0;-8.400246e-05;-5.247653e-03;-9.370140e-08;1.712954e-03;-1.768166e-03;4.648200e-03;-6.238049e-03;-3.232518e-02;-3.318524e-03;8.316036e-02;8.515831e-02;3.581899e-02;9.102625e-02;9.984714e-02;7.273736e-02;3.162885e-03;4.413241e-02;-2.040032e-02;3.808111e-02;-6.511758e-02;-8.817752e-02;-7.426359e-02;-1.193848e-01;-1.348334e-01;-1.235146e-01;-3.588500e-02;-1.796303e-02;3.315166e-02;1.913426e-02;-2.330800e-02;-3.750019e-12;-2.935818e-13;175;5.375000e+02;1.328125e+02;2.015625e+02;1.520448e-06;1.307002e+02;4.831351e+00;1.263743e+06;-2.413632e-02;-5.808866e-03;2.966258e-12;7.424565e-02;-9.287920e-11;1.104754e+00;-4.528355e-01;-3.503621e+00;1.697098e+00;2.191549e+00;2.477980e+00;1.032207e+00;-2.962329e+00;-9.385584e-01;-2.319829e+00;1.023052e+00;-9.105743e-01;-2.413020e-01;-1.340326e+00
'03-02-04-01-02-01-01.wav';0.090000;0;0;0;0;0;-100;2.617338e-03;1.491679e+00;3.107319e-06;9.917824e-01;2.589038e-01;4.832426e-01;6.259687e-01;8.162073e-01;1.228670e+00;1.588726e+00;1.499657e+00;1.276896e+00;1.466104e+00;1.684772e+00;1.663603e+00;1.756562e+00;1.626418e+00;1.747097e+00;2.055649e+00;1.859826e+00;1.842714e+00;1.863647e+00;1.872440e+00;1.872869e+00;2.021745e+00;2.162565e+00;1.819859e+00;1.488382e+00;1.180222e+00;1.020918e+00;1.323461e-10;4.684395e-10;5.062500e+03;1.143750e+04;19000;2.256250e+04;5.860474e-05;1.165233e+04;1.568430e+02;60552352;3.358639e-02;1.650544e+00;-2.738418e-11;7.421335e+00;5.264854e-10;-2.486404e+00;6.223006e+00;-9.606097e+00;5.801381e+00;6.554792e+00;1.409740e+00;4.058288e+00;-6.667768e+00;4.317393e+00;1.188500e+01;7.453928e+00;4.919697e-01;-2.723327e+00;-1.031384e+00;0;0;0;0;0;0;-2.302672e-04;-6.089767e-02;-1.641635e-07;1.435190e-03;-1.459830e-02;-1.520807e-02;-1.761125e-02;-5.092090e-02;-8.242168e-02;-3.881236e-02;1.615167e-03;1.612035e-02;9.293423e-02;8.951058e-02;4.937081e-02;-5.614519e-02;1.487975e-02;-9.200512e-02;-4.681877e-02;-1.414579e-01;-1.510997e-01;-1.305089e-01;-1.907203e-01;-1.983136e-01;-2.268275e-01;-1.573717e-01;-1.182965e-01;-1.853540e-02;-2.428197e-02;-7.581478e-02;-1.722558e-11;-7.615668e-11;-1.796875e+02;-3.437500e+02;-1.256250e+03;-1.276562e+03;1.404555e-07;-6.389320e+02;-9.376907e-02;-2.934588e+06;-2.638641e-02;-1.178294e-01;7.633504e-12;-4.189418e-01;-9.982086e-11;9.831458e-01;-5.861328e-01;-1.506758e+00;9.544753e-01;1.097937e+00;2.167524e+00;4.882790e-01;-1.206270e+00;-2.610287e+00;-4.663417e+00;-1.428585e-01;5.050150e-01;2.912186e-01;-9.029609e-01
