name;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;logHNR_sma;audspec_lengthL1norm_sma;audspecRasta_lengthL1norm_sma;pcm_RMSenergy_sma;pcm_zcr_sma;audSpec_Rfilt_sma[0];audSpec_Rfilt_sma[1];audSpec_Rfilt_sma[2];audSpec_Rfilt_sma[3];audSpec_Rfilt_sma[4];audSpec_Rfilt_sma[5];audSpec_Rfilt_sma[6];audSpec_Rfilt_sma[7];audSpec_Rfilt_sma[8];audSpec_Rfilt_sma[9];audSpec_Rfilt_sma[10];audSpec_Rfilt_sma[11];audSpec_Rfilt_sma[12];audSpec_Rfilt_sma[13];audSpec_Rfilt_sma[14];audSpec_Rfilt_sma[15];audSpec_Rfilt_sma[16];audSpec_Rfilt_sma[17];audSpec_Rfilt_sma[18];audSpec_Rfilt_sma[19];audSpec_Rfilt_sma[20];audSpec_Rfilt_sma[21];audSpec_Rfilt_sma[22];audSpec_Rfilt_sma[23];audSpec_Rfilt_sma[24];audSpec_Rfilt_sma[25];pcm_fftMag_fband250-650_sma;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralCentroid_sma;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralSlope_sma;pcm_fftMag_psySharpness_sma;pcm_fftMag_spectralHarmonicity_sma;mfcc_sma[1];mfcc_sma[2];mfcc_sma[3];mfcc_sma[4];mfcc_sma[5];mfcc_sma[6];mfcc_sma[7];mfcc_sma[8];mfcc_sma[9];mfcc_sma[10];mfcc_sma[11];mfcc_sma[12];mfcc_sma[13];mfcc_sma[14];F0final_sma_de;voicingFinalUnclipped_sma_de;jitterLocal_sma_de;jitterDDP_sma_de;shimmerLocal_sma_de;logHNR_sma_de;audspec_lengthL1norm_sma_de;audspecRasta_lengthL1norm_sma_de;pcm_RMSenergy_sma_de;pcm_zcr_sma_de;audSpec_Rfilt_sma_de[0];audSpec_Rfilt_sma_de[1];audSpec_Rfilt_sma_de[2];audSpec_Rfilt_sma_de[3];audSpec_Rfilt_sma_de[4];audSpec_Rfilt_sma_de[5];audSpec_Rfilt_sma_de[6];audSpec_Rfilt_sma_de[7];audSpec_Rfilt_sma_de[8];audSpec_Rfilt_sma_de[9];audSpec_Rfilt_sma_de[10];audSpec_Rfilt_sma_de[11];audSpec_Rfilt_sma_de[12];audSpec_Rfilt_sma_de[13];audSpec_Rfilt_sma_de[14];audSpec_Rfilt_sma_de[15];audSpec_Rfilt_sma_de[16];audSpec_Rfilt_sma_de[17];audSpec_Rfilt_sma_de[18];audSpec_Rfilt_sma_de[19];audSpec_Rfilt_sma_de[20];audSpec_Rfilt_sma_de[21];audSpec_Rfilt_sma_de[22];audSpec_Rfilt_sma_de[23];audSpec_Rfilt_sma_de[24];audSpec_Rfilt_sma_de[25];pcm_fftMag_fband250-650_sma_de;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralCentroid_sma_de;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralVariance_sma_de;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralSlope_sma_de;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralHarmonicity_sma_de;mfcc_sma_de[1];mfcc_sma_de[2];mfcc_sma_de[3];mfcc_sma_de[4];mfcc_sma_de[5];mfcc_sma_de[6];mfcc_sma_de[7];mfcc_sma_de[8];mfcc_sma_de[9];mfcc_sma_de[10];mfcc_sma_de[11];mfcc_sma_de[12];mfcc_sma_de[13];mfcc_sma_de[14]
'03-02-02-01-01-01-15.wav';0.000000;0;0;0;0;0;-100;9.085438e-03;9.883412e-01;4.174100e-05;4.150463e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;3.924997e-09;1.448328e-08;6.250000e+01;6.250000e+01;3.437500e+02;5.078125e+03;2.273226e-04;1.739144e+03;4.530557e+00;22389306;3.368359e+00;1.445672e+01;-7.701819e-08;1.149845e+00;2.162821e-08;1.668614e+00;1.503052e+01;2.000844e+01;1.779523e+01;6.287922e+00;1.368326e+01;2.228208e+01;2.244382e+01;1.480304e+01;-2.091325e+00;-6.961234e+00;5.856941e+00;1.679326e+01;4.772432e+00;0;0;0;0;0;0;-1.683690e-04;0;-3.048273e-07;2.881947e-03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.561220e-10;-9.209778e-10;0;0;3.296875e+02;2.179688e+03;4.896355e-05;3.211868e+02;3.710294e-01;3.692454e+06;-3.329853e-01;-2.140406e+00;1.308693e-08;2.088231e-01;1.570609e-10;-1.160146e-01;-9.323737e-01;-1.849809e+00;-3.737913e-01;6.475503e-01;-2.125560e+00;-2.416140e+00;-1.806082e+00;1.312131e+00;3.762355e+00;2.766896e+00;6.427721e-01;-2.269629e+00;7.125620e-01
'03-02-02-01-01-01-15.wav';0.010000;0;0;0;0;0;-100;8.709191e-03;9.883412e-01;3.883477e-05;4.218750e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;4.754780e-09;1.260450e-08;6.250000e+01;6.250000e+01;3.906250e+02;9000;3.348281e-04;2.243551e+03;5.273825e+00;28290494;2.772084e+00;1.046977e+01;-5.141681e-08;1.479935e+00;2.073561e-08;1.696607e+00;1.359973e+01;1.853951e+01;1.751680e+01;7.207930e+00;7.882396e+00;1.534408e+01;1.887991e+01;1.784823e+01;6.026142e+00;-1.939041e+00;6.757240e+00;1.241074e+01;7.669257e+00;0;0;0;0;0;0;9.554065e-06;0;8.097144e-07;8.020830e-03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.000460e-10;-4.000703e-10;-3.125000e+00;-3.125000e+00;4.343750e+02;1.746875e+03;5.083651e-05;2.844890e+02;4.034491e-02;3.308930e+06;-2.727658e-01;-1.706963e+00;8.239544e-09;1.830035e-01;1.797051e-09;-1.831723e-01;-1.283427e+00;-2.795428e+00;-1.048440e+00;8.603569e-01;-1.755457e+00;-1.764478e+00;-2.338018e+00;8.013334e-02;5.777883e+00;4.937883e+00;1.146874e+00;-2.523819e+00;5.142735e-01
'03-02-02-01-01-01-15.wav';0.020000;0;0;0;0;0;-100;8.431717e-03;9.883412e-01;4.166998e-05;4.260417e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;4.290716e-09;1.081778e-08;6.250000e+01;6.250000e+01;1.968750e+03;1.401562e+04;4.183876e-04;3.092875e+03;6.014070e+00;37900980;2.001570e+00;5.748170e+00;-2.438423e-08;2.028916e+00;2.285981e-08;1.074544e+00;1.108404e+01;1.149385e+01;1.606548e+01;9.065670e+00;5.955887e+00;1.367039e+01;1.519536e+01;1.984109e+01;1.266172e+01;4.362150e+00;8.620652e+00;7.636376e+00;6.886829e+00;0;0;0;0;0;0;2.281712e-05;1.179028e-03;1.639290e-06;1.340277e-02;-3.725290e-04;-1.717961e-03;-4.230142e-04;-1.286161e-03;-1.112831e-03;-1.701701e-03;8.640123e-03;7.974112e-03;3.721785e-03;1.090927e-02;1.655626e-03;-8.011460e-03;-7.319021e-03;-1.085687e-03;3.146172e-04;1.876712e-03;4.147530e-04;-7.598400e-03;5.764627e-03;4.226899e-03;6.136894e-03;8.971452e-04;1.643419e-04;2.860177e-03;4.658234e-03;1.068401e-03;-9.411445e-11;-3.818882e-10;-4.687500e+00;-1.562500e+00;9.968750e+02;1.246875e+03;6.910660e-05;3.232258e+02;1.763951e-01;3.129182e+06;-2.099211e-01;-1.093170e+00;3.580523e-09;2.080566e-01;1.844626e-09;-3.313311e-01;-1.080509e+00;-3.519984e+00;-1.809715e+00;9.628378e-01;1.384315e-01;-1.407213e-02;-1.808637e+00;-1.343602e+00;4.003274e+00;4.363849e+00;-3.992031e-01;-2.100570e+00;-2.767376e-01
'03-02-02-01-01-01-15.wav';0.030000;0;0;0;0;0;-100;9.460069e-03;9.883412e-01;4.582508e-05;4.496528e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;5.242368e-09;1.431568e-08;4.687500e+01;4.687500e+01;1.703125e+03;9.343750e+03;3.859727e-04;2.484724e+03;3.990525e+00;31178122;2.687925e+00;1.027618e+01;-6.213744e-08;1.625327e+00;2.999766e-08;1.049787e+00;1.058662e+01;1.028859e+01;1.341790e+01;9.200833e+00;8.769658e+00;1.776554e+01;1.437795e+01;1.268467e+01;1.942157e+01;1.206649e+01;1.020946e+01;8.752612e+00;6.286601e+00;0;0;0;0;0;0;-3.510993e-05;-4.347920e-04;4.439098e-08;1.444444e-02;-2.049409e-03;-5.039686e-03;-1.621753e-03;-7.787091e-03;-1.009159e-02;-9.163934e-03;2.833389e-02;2.706372e-02;9.913075e-03;2.116377e-02;-3.053236e-03;-2.577223e-02;-2.035940e-02;-1.054860e-02;-1.138875e-02;-7.604229e-03;-5.612731e-03;-2.504952e-02;1.181474e-02;9.333313e-03;1.584678e-02;-6.903493e-03;-3.351176e-03;4.658228e-03;1.444364e-02;1.521754e-03;-5.497216e-10;-5.233693e-10;-4.687500e+00;4.375000e+01;1.445312e+03;2.343750e+02;4.894223e-05;3.212747e+02;5.594229e-01;1.839027e+06;-8.579051e-02;-5.172801e-02;-2.024367e-09;2.113517e-01;1.061316e-10;-3.595033e-01;-2.653402e-01;-2.800692e+00;-2.310177e+00;6.685445e-01;2.224886e+00;1.430280e+00;7.210349e-01;-2.394786e+00;-5.280418e-02;1.143580e+00;-2.203078e+00;-4.619373e-01;-1.140475e+00
'03-02-02-01-01-01-15.wav';0.040000;0;0;0;0;0;-100;8.824085e-03;9.942363e-01;4.644229e-05;4.681713e-01;1.273535e-01;2.634586e-01;4.174128e-01;5.480165e-01;6.641648e-01;7.573876e-01;8.902290e-01;9.576998e-01;1.000858e+00;1.097646e+00;1.110377e+00;1.120013e+00;1.180536e+00;1.267408e+00;1.327785e+00;1.384964e+00;1.420130e+00;1.410489e+00;1.486701e+00;1.453838e+00;1.389431e+00;1.236825e+00;1.069977e+00;9.102285e-01;7.575396e-01;5.996731e-01;3.210631e-09;1.171825e-08;4.687500e+01;6.250000e+01;4.671875e+03;1.114062e+04;5.472834e-04;3.234686e+03;6.054183e+00;36591404;2.360833e+00;9.087666e+00;-5.375525e-08;2.117432e+00;2.622031e-08;3.353680e-01;1.113453e+01;6.533973e+00;1.079610e+01;1.010566e+01;1.393178e+01;2.100099e+01;1.565161e+01;1.066681e+01;1.122733e+01;7.855247e+00;2.134818e+00;8.119477e+00;4.080072e+00;0;0;0;0;0;0;-1.984744e-04;-5.695301e-03;-2.697096e-06;1.011574e-02;-4.226723e-03;-6.927419e-03;-3.222775e-03;-1.521813e-02;-2.070833e-02;-2.034872e-02;4.865773e-02;4.503799e-02;4.502225e-03;1.833566e-02;-1.233703e-02;-4.636090e-02;-3.434234e-02;-2.797170e-02;-3.143264e-02;-3.016913e-02;-2.116250e-02;-4.575650e-02;1.513757e-02;1.610376e-02;2.893312e-02;-2.563796e-02;-6.806123e-03;2.813470e-03;2.467126e-02;3.589511e-04;-4.997646e-10;-1.213322e-09;-3.125000e+00;6.718750e+01;1.318750e+03;-1.078125e+02;3.529994e-05;2.838993e+02;8.649846e-01;9.561438e+05;-5.694573e-02;7.975540e-02;-7.204406e-11;1.909811e-01;-2.052409e-09;-2.645103e-01;7.521247e-01;-1.142509e+00;-1.696664e+00;1.964643e-01;1.251076e+00;3.058132e-01;2.293158e+00;-9.527456e-01;-2.034816e+00;-9.556221e-01;-3.174288e+00;2.040561e-01;-5.175705e-01
'03-02-02-01-01-01-15.wav';0.050000;0;0;0;0;0;-100;8.337458e-03;9.832196e-01;3.667057e-05;4.730324e-01;1.199005e-01;2.511449e-01;4.124767e-01;5.187272e-01;6.220531e-01;7.243307e-01;9.670976e-01;1.033213e+00;1.022510e+00;1.121645e+00;1.082694e+00;1.051238e+00;1.133631e+00;1.222808e+00;1.268481e+00;1.332868e+00;1.388956e+00;1.342229e+00;1.502540e+00;1.468803e+00;1.422638e+00;1.195579e+00;1.051988e+00;9.120683e-01;7.948210e-01;5.992689e-01;2.546215e-09;9.537420e-09;4.687500e+01;2.812500e+02;6.265625e+03;1.160938e+04;5.150914e-04;3.779018e+03;8.050883e+00;38140416;2.163500e+00;8.541379e+00;-4.685313e-08;2.492435e+00;1.958602e-08;2.686786e-01;1.224779e+01;7.015993e+00;8.600603e+00;1.003066e+01;1.501888e+01;1.883018e+01;2.225696e+01;1.046145e+01;6.479313e+00;2.032310e+00;-1.015234e+00;9.859506e+00;3.370260e+00;0;0;0;0;0;0;-3.832905e-04;-1.696327e-02;-3.302765e-06;-7.916654e-03;-5.780801e-03;-4.207370e-03;-5.966407e-03;-2.194830e-02;-2.809247e-02;-2.777727e-02;5.179277e-02;4.059727e-02;-2.645469e-02;-1.970004e-02;-2.480496e-02;-5.091567e-02;-3.562515e-02;-5.096003e-02;-5.678172e-02;-6.201784e-02;-4.444703e-02;-5.499602e-02;3.012717e-03;6.621313e-03;2.641103e-02;-5.249508e-02;-1.048842e-02;-6.860995e-03;2.400799e-02;-3.166974e-03;-4.246889e-10;-1.848190e-09;0;6.562500e+01;4.734375e+02;2.656250e+01;1.758937e-06;1.321846e+02;7.388543e-01;1.213096e+05;-6.829949e-02;-3.662786e-01;6.940419e-09;9.333749e-02;-3.554919e-09;-6.058325e-02;1.092369e+00;2.934866e-01;2.059630e-01;-2.179215e-01;-8.217610e-01;-1.389326e+00;3.114725e+00;2.955472e+00;-1.223929e+00;-2.789521e+00;-2.879339e+00;-2.666199e-01;1.528652e-01
'03-02-02-01-01-01-15.wav';0.060000;0;0;0;0;0;-100;8.000650e-03;9.624254e-01;3.276176e-05;4.649306e-01;1.127404e-01;2.478631e-01;4.069397e-01;4.962167e-01;5.900252e-01;6.849353e-01;1.030282e+00;1.085328e+00;9.846302e-01;1.095505e+00;1.050117e+00;9.826819e-01;1.087169e+00;1.157993e+00;1.197914e+00;1.246092e+00;1.326794e+00;1.272824e+00;1.511234e+00;1.495173e+00;1.471466e+00;1.122530e+00;1.043708e+00;9.019246e-01;8.273184e-01;5.936570e-01;3.139969e-09;7.140300e-09;4.687500e+01;2.812500e+02;6.281250e+03;1.234375e+04;5.303280e-04;3.865224e+03;8.308814e+00;39200552;1.979054e+00;7.014349e+00;-3.238661e-08;2.550268e+00;1.780359e-08;1.425468e-01;1.401408e+01;7.417606e+00;9.990809e+00;9.633080e+00;9.086656e+00;1.466713e+01;2.272165e+01;1.618898e+01;8.958767e+00;4.601129e+00;-1.638445e+00;8.103209e+00;5.757147e+00;0;0;0;0;0;0;-1.140626e-04;-2.382724e-02;-1.121297e-06;-2.393517e-02;-3.592712e-03;4.750675e-03;-5.657011e-03;-2.191036e-02;-2.039601e-02;-2.179421e-02;2.787333e-02;6.597436e-03;-7.197027e-02;-7.091577e-02;-2.303788e-02;-2.627021e-02;-1.780403e-02;-5.807095e-02;-5.971105e-02;-7.070518e-02;-5.821127e-02;-3.719945e-02;-1.295295e-02;-1.186703e-02;1.051846e-02;-6.422951e-02;-5.281866e-03;-1.393138e-02;1.106375e-02;-4.802847e-03;8.980550e-11;-7.075084e-10;0;-4.687500e+00;-1.215625e+03;-1.248438e+03;-3.312114e-05;-3.853924e+02;-4.993326e-01;-3.513015e+06;1.698244e-01;5.619276e-01;1.684708e-09;-2.489063e-01;-1.506025e-09;1.000223e-01;1.040684e+00;1.775963e+00;2.112071e+00;-1.986141e-02;-1.996075e+00;-1.583906e+00;1.730926e+00;4.369121e+00;1.512933e+00;-9.686155e-01;-1.796489e+00;-1.061884e+00;1.116403e+00
'03-02-02-01-01-01-15.wav';0.070000;0;0;0;0;0;-100;7.955334e-03;9.194303e-01;3.615153e-05;4.116898e-01;1.076187e-01;2.588093e-01;3.949325e-01;4.706057e-01;5.663364e-01;6.632360e-01;1.035966e+00;1.057002e+00;8.580902e-01;9.456697e-01;1.008205e+00;9.741573e-01;1.085688e+00;1.072744e+00;1.107239e+00;1.134928e+00;1.242489e+00;1.242333e+00;1.460674e+00;1.445143e+00;1.449784e+00;1.027012e+00;1.029847e+00;8.657746e-01;8.193989e-01;5.815043e-01;3.154254e-09;7.363702e-09;4.687500e+01;2.656250e+02;3.265625e+03;8875;4.032451e-04;2.830378e+03;6.557481e+00;30480096;2.537317e+00;9.481448e+00;-3.811967e-08;1.875597e+00;1.643143e-08;8.432815e-01;1.460868e+01;1.131421e+01;1.485036e+01;8.347516e+00;7.083417e+00;1.398584e+01;2.641656e+01;2.470094e+01;1.443621e+01;-2.540579e-01;-2.300610e+00;7.427647e+00;6.212389e+00;0;0;0;0;0;0;4.194286e-05;-1.955239e-02;1.712470e-06;-4.049768e-02;1.753820e-03;1.481966e-02;2.802086e-03;-1.686093e-02;-6.896234e-03;-5.922830e-03;-9.255034e-03;-3.474360e-02;-9.788091e-02;-8.965211e-02;2.637804e-03;1.151821e-02;-1.417422e-03;-4.612454e-02;-3.404226e-02;-4.266676e-02;-5.053068e-02;-1.370001e-03;-1.268371e-02;-2.915018e-02;-1.190121e-02;-4.820358e-02;1.096554e-02;-7.093912e-03;-4.155374e-03;-2.307773e-03;-1.474545e-11;1.390596e-10;0;-7.031250e+01;-1.853125e+03;-1.342188e+03;-5.269238e-05;-5.799772e+02;-1.091856e+00;-4415207;2.392201e-01;7.752305e-01;5.993854e-11;-3.807055e-01;3.024749e-10;5.931423e-02;7.435519e-01;1.606735e+00;2.401557e+00;1.043955e+00;-5.140119e-02;-6.795988e-01;-8.934683e-01;3.277441e+00;1.269080e+00;-1.285529e-01;-1.948148e+00;-2.422250e+00;9.519712e-01
'03-02-02-01-01-01-15.wav';0.080000;0;0;0;0;0;-100;8.444834e-03;9.069948e-01;4.109533e-05;3.791667e-01;1.155308e-01;2.833797e-01;3.978999e-01;4.625255e-01;5.900431e-01;6.789640e-01;9.951617e-01;9.787924e-01;7.232172e-01;8.310546e-01;1.032433e+00;1.027202e+00;1.115487e+00;1.052085e+00;1.109851e+00;1.130409e+00;1.202307e+00;1.274440e+00;1.442869e+00;1.406333e+00;1.428450e+00;9.999616e-01;1.054638e+00;8.637185e-01;8.005694e-01;5.845411e-01;3.355639e-09;9.267567e-09;4.687500e+01;4.687500e+01;9.375000e+01;6.265625e+03;4.376009e-04;1.782044e+03;4.304221e+00;22856490;3.023047e+00;1.142727e+01;-4.969845e-08;1.181320e+00;2.026748e-08;5.481783e-01;1.515750e+01;1.326468e+01;1.823158e+01;1.084792e+01;7.919138e+00;1.550363e+01;2.222644e+01;2.539266e+01;1.481355e+01;4.155354e+00;-6.204939e+00;4.025988e+00;8.241021e+00;0;0;0;0;0;0;2.545126e-04;-3.855008e-03;1.815553e-06;-4.690973e-02;6.651063e-03;1.991155e-02;1.916959e-02;-1.386224e-02;-4.711813e-03;5.265308e-03;-3.880677e-02;-5.188890e-02;-7.133787e-02;-5.284468e-02;4.444326e-02;4.379802e-02;8.392334e-04;-1.944411e-02;3.166509e-03;1.955378e-03;-2.075671e-02;3.552089e-02;1.471521e-02;-2.626904e-02;-2.556096e-02;-1.515485e-02;3.478254e-02;1.315594e-02;-8.884477e-03;5.917507e-03;-2.257095e-10;1.182468e-09;0;-6.875000e+01;-1.551562e+03;-6.812500e+02;-7.245073e-05;-4.270251e+02;-1.033166e+00;-3.068640e+06;1.583790e-01;4.768443e-01;-1.913677e-09;-2.815982e-01;2.004289e-09;-2.638881e-01;4.723501e-02;4.033198e-01;1.595710e+00;2.694007e+00;2.989561e+00;1.307584e-01;-2.882412e+00;-2.594828e-01;-4.556883e-01;9.448406e-01;-1.776766e+00;-3.020142e+00;2.369926e-01
'03-02-02-01-01-01-15.wav';0.090000;0;0;0;0;0;-100;8.325080e-03;9.131730e-01;4.106613e-05;3.134259e-01;1.272743e-01;3.074848e-01;4.310070e-01;4.512682e-01;5.875630e-01;6.977022e-01;9.383828e-01;9.127621e-01;6.638123e-01;8.056097e-01;1.104725e+00;1.086569e+00;1.112385e+00;1.045139e+00;1.142301e+00;1.177376e+00;1.198546e+00;1.334572e+00;1.473304e+00;1.367472e+00;1.384640e+00;1.015846e+00;1.101351e+00;8.957018e-01;7.874187e-01;5.922879e-01;2.364653e-09;9.169084e-09;4.687500e+01;4.687500e+01;9.375000e+01;7.937500e+03;2.979930e-04;1.920722e+03;4.593898e+00;24236410;2.837604e+00;1.021107e+01;-3.789752e-08;1.273382e+00;1.986645e-08;3.624341e-01;1.539384e+01;1.212613e+01;1.648801e+01;1.464301e+01;1.534563e+01;1.501394e+01;1.803722e+01;2.224681e+01;9.897323e+00;1.612433e+00;-8.472726e+00;-2.131308e-01;6.888178e+00;0;0;0;0;0;0;3.358753e-04;1.834502e-02;1.013233e-06;-4.306713e-02;8.398855e-03;1.896901e-02;3.869752e-02;-1.018859e-02;-1.270258e-02;3.501463e-03;-4.671977e-02;-3.706993e-02;2.850068e-03;3.050498e-02;8.041922e-02;4.890519e-02;-1.690607e-02;9.515953e-03;3.666886e-02;4.007772e-02;1.951593e-02;5.662849e-02;6.468152e-02;7.959914e-03;-1.484536e-02;1.901153e-02;7.056761e-02;3.877522e-02;1.171350e-03;1.858214e-02;-2.200389e-10;1.237833e-09;0;-4.375000e+01;-6.296875e+02;4.015625e+02;-5.645527e-05;-9.061469e+01;-5.555807e-01;-158748;-1.727474e-02;-3.051858e-01;-1.490846e-09;-6.321432e-02;3.501936e-09;-4.885461e-01;6.563120e-02;-4.969712e-01;1.859791e-01;2.833157e+00;4.124609e+00;7.888054e-01;-3.986277e+00;-3.050168e+00;-2.031003e+00;1.295938e+00;-1.042051e+00;-2.933515e+00;-2.232885e-01
