name;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;logHNR_sma;audspec_lengthL1norm_sma;audspecRasta_lengthL1norm_sma;pcm_RMSenergy_sma;pcm_zcr_sma;audSpec_Rfilt_sma[0];audSpec_Rfilt_sma[1];audSpec_Rfilt_sma[2];audSpec_Rfilt_sma[3];audSpec_Rfilt_sma[4];audSpec_Rfilt_sma[5];audSpec_Rfilt_sma[6];audSpec_Rfilt_sma[7];audSpec_Rfilt_sma[8];audSpec_Rfilt_sma[9];audSpec_Rfilt_sma[10];audSpec_Rfilt_sma[11];audSpec_Rfilt_sma[12];audSpec_Rfilt_sma[13];audSpec_Rfilt_sma[14];audSpec_Rfilt_sma[15];audSpec_Rfilt_sma[16];audSpec_Rfilt_sma[17];audSpec_Rfilt_sma[18];audSpec_Rfilt_sma[19];audSpec_Rfilt_sma[20];audSpec_Rfilt_sma[21];audSpec_Rfilt_sma[22];audSpec_Rfilt_sma[23];audSpec_Rfilt_sma[24];audSpec_Rfilt_sma[25];pcm_fftMag_fband250-650_sma;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralCentroid_sma;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralSlope_sma;pcm_fftMag_psySharpness_sma;pcm_fftMag_spectralHarmonicity_sma;mfcc_sma[1];mfcc_sma[2];mfcc_sma[3];mfcc_sma[4];mfcc_sma[5];mfcc_sma[6];mfcc_sma[7];mfcc_sma[8];mfcc_sma[9];mfcc_sma[10];mfcc_sma[11];mfcc_sma[12];mfcc_sma[13];mfcc_sma[14];F0final_sma_de;voicingFinalUnclipped_sma_de;jitterLocal_sma_de;jitterDDP_sma_de;shimmerLocal_sma_de;logHNR_sma_de;audspec_lengthL1norm_sma_de;audspecRasta_lengthL1norm_sma_de;pcm_RMSenergy_sma_de;pcm_zcr_sma_de;audSpec_Rfilt_sma_de[0];audSpec_Rfilt_sma_de[1];audSpec_Rfilt_sma_de[2];audSpec_Rfilt_sma_de[3];audSpec_Rfilt_sma_de[4];audSpec_Rfilt_sma_de[5];audSpec_Rfilt_sma_de[6];audSpec_Rfilt_sma_de[7];audSpec_Rfilt_sma_de[8];audSpec_Rfilt_sma_de[9];audSpec_Rfilt_sma_de[10];audSpec_Rfilt_sma_de[11];audSpec_Rfilt_sma_de[12];audSpec_Rfilt_sma_de[13];audSpec_Rfilt_sma_de[14];audSpec_Rfilt_sma_de[15];audSpec_Rfilt_sma_de[16];audSpec_Rfilt_sma_de[17];audSpec_Rfilt_sma_de[18];audSpec_Rfilt_sma_de[19];audSpec_Rfilt_sma_de[20];audSpec_Rfilt_sma_de[21];audSpec_Rfilt_sma_de[22];audSpec_Rfilt_sma_de[23];audSpec_Rfilt_sma_de[24];audSpec_Rfilt_sma_de[25];pcm_fftMag_fband250-650_sma_de;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralCentroid_sma_de;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralVariance_sma_de;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralSlope_sma_de;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralHarmonicity_sma_de;mfcc_sma_de[1];mfcc_sma_de[2];mfcc_sma_de[3];mfcc_sma_de[4];mfcc_sma_de[5];mfcc_sma_de[6];mfcc_sma_de[7];mfcc_sma_de[8];mfcc_sma_de[9];mfcc_sma_de[10];mfcc_sma_de[11];mfcc_sma_de[12];mfcc_sma_de[13];mfcc_sma_de[14]
'03-02-04-02-02-01-06.wav';0.000000;0;0;0;0;0;-100;2.866168e-02;9.883412e-01;3.359705e-04;7.685185e-02;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;3.168668e-07;6.505070e-07;4.687500e+01;4.687500e+01;4.687500e+01;4.687500e+01;2.463520e-04;2.734542e+02;1.017544e+00;1.635576e+06;1.077332e+01;1.512248e+02;-1.936543e-06;1.968551e-01;5.257687e-07;7.926510e+00;1.559299e+00;1.346034e+01;5.870517e+00;5.854595e+00;-5.334569e+00;1.375870e+01;2.796461e+01;2.807378e+01;-8.380992e+00;1.739909e+01;2.294491e+01;4.958955e+00;1.679466e+01;0;0;0;0;0;0;-4.733747e-04;0;-1.263048e-05;2.818287e-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.982622e-08;-1.324078e-08;0;0;0;7.812500e+01;1.721161e-04;1.808118e+01;8.168020e-02;8.902834e+04;-3.045003e-01;-7.023859e+00;1.333291e-07;1.333335e-02;-1.143795e-08;3.376150e-03;4.951325e-01;6.252896e-01;3.022085e-01;-1.214620e+00;-1.977503e+00;-1.350968e+00;2.391748e-01;5.091526e-01;1.428596e+00;-4.393887e-01;9.477615e-03;-9.897200e-01;-1.621145e+00
'03-02-04-02-02-01-06.wav';0.010000;0;0;0;0;0;-100;2.765157e-02;9.883412e-01;3.209398e-04;1.332176e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;3.638919e-07;6.675430e-07;4.687500e+01;4.687500e+01;4.687500e+01;1.718750e+02;5.647422e-04;2.895535e+02;1.089507e+00;1.698966e+06;1.048162e+01;1.436298e+02;-1.748742e-06;2.097075e-01;5.017507e-07;8.044075e+00;2.312161e+00;1.475257e+01;8.292785e+00;2.854519e+00;-9.092870e+00;1.043296e+01;2.840498e+01;2.790877e+01;-6.286509e+00;1.829955e+01;2.347059e+01;2.604941e+00;1.277352e+01;0;0;0;0;0;0;-9.309578e-04;0;-3.112859e-05;3.708333e-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.769754e-08;-3.795807e-08;0;0;1.031250e+02;3.234375e+02;2.575919e-04;9.122911e+01;2.738363e-01;6.636261e+05;-8.783165e-01;-1.879102e+01;2.784017e-07;6.343696e-02;-2.748266e-08;-3.650053e-01;6.638562e-01;2.124801e-01;3.550947e-01;-1.515053e+00;-2.980192e+00;-2.251996e+00;6.417465e-03;1.382104e+00;2.010899e+00;-1.109175e+00;2.840353e-01;-7.215832e-01;-2.289351e+00
'03-02-04-02-02-01-06.wav';0.020000;0;0;0;0;0;-100;2.679987e-02;9.883412e-01;2.803335e-04;1.895833e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;4.424853e-07;5.757851e-07;4.687500e+01;4.687500e+01;4.687500e+01;375;9.477373e-04;3.558105e+02;1.389964e+00;2.049024e+06;9.396671e+00;1.199030e+02;-1.363798e-06;2.570956e-01;4.805880e-07;7.884609e+00;3.658530e+00;1.594067e+01;6.170426e+00;1.281534e+00;-1.334293e+01;8.666725e+00;2.894029e+01;3.070205e+01;-2.285254e+00;1.475191e+01;2.272946e+01;1.187363e+00;1.069951e+01;0;0;0;0;0;0;-1.681225e-03;-6.629860e-03;-5.331487e-05;3.428240e-02;-2.834853e-03;-5.815029e-04;-5.202532e-03;-5.098665e-03;-3.081179e-03;-6.823075e-03;-9.299112e-03;-4.632735e-03;-4.368114e-03;-4.081130e-03;-5.115509e-03;-1.028340e-02;-1.169267e-02;-1.400406e-02;-1.174707e-02;-8.321238e-03;-7.161999e-03;-5.337405e-03;-1.781864e-02;-1.064456e-02;-7.984161e-03;-5.571747e-03;-6.105495e-03;-1.388073e-03;-1.102114e-03;-2.095509e-03;-1.073551e-08;-9.027272e-08;6.250000e+00;5.312500e+01;3.609375e+02;8.609375e+02;2.510749e-04;2.841042e+02;7.633545e-01;2.151373e+06;-1.543639e+00;-3.012144e+01;4.065831e-07;1.926665e-01;-5.993195e-08;-8.513511e-01;4.345641e-01;-7.360923e-01;-4.912337e-01;-1.368453e+00;-1.902564e+00;-1.965926e+00;-1.382289e+00;1.065772e+00;1.851402e+00;-2.085897e+00;-7.587156e-01;-5.187868e-01;-2.925434e+00
'03-02-04-02-02-01-06.wav';0.030000;0;0;0;0;0;-100;2.493780e-02;9.883412e-01;2.081461e-04;2.059028e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;3.925452e-07;4.980776e-07;4.687500e+01;4.687500e+01;5.625000e+02;1500;1.183619e-03;6.884216e+02;2.200516e+00;4.746984e+06;7.070066e+00;7.293060e+01;-8.309074e-07;4.839195e-01;4.109458e-07;6.122435e+00;3.828964e+00;1.328257e+01;7.496037e+00;5.658622e-01;-1.623135e+01;5.044703e+00;2.750885e+01;3.367017e+01;-1.374367e+00;1.317680e+01;2.447282e+01;3.236835e+00;8.395485e+00;0;0;0;0;0;0;-2.500636e-03;-2.373268e-02;-6.563494e-05;2.262731e-02;-9.010324e-03;-1.848578e-03;-1.664740e-02;-1.937989e-02;-1.700408e-02;-2.596825e-02;-2.784597e-02;-1.350442e-02;-9.802950e-03;-1.163014e-02;-1.671248e-02;-3.865068e-02;-4.398751e-02;-4.921657e-02;-3.997476e-02;-2.731798e-02;-2.646341e-02;-2.340547e-02;-5.907907e-02;-3.831550e-02;-3.145235e-02;-2.332280e-02;-2.451270e-02;-6.596851e-03;-6.774926e-03;-8.624434e-03;-7.892609e-08;-1.285198e-07;9.375000e+00;1.203125e+02;6.390625e+02;1.568750e+03;9.241711e-05;5.059422e+02;1.256464e+00;4.105280e+06;-1.923537e+00;-3.419494e+01;4.315719e-07;3.410414e-01;-9.571414e-08;-1.119195e+00;-1.549199e-01;-2.229000e+00;-9.001884e-01;-8.017292e-01;1.149110e+00;-4.516774e-01;-3.379555e+00;-9.904951e-01;1.756497e-01;-2.463036e+00;-2.175426e+00;-7.119098e-01;-3.314630e+00
'03-02-04-02-02-01-06.wav';0.040000;0;0;0;0;0;-100;2.161244e-02;9.551919e-01;1.257931e-04;2.119213e-01;1.150419e-01;2.691409e-01;3.935153e-01;5.289540e-01;6.543230e-01;7.317808e-01;8.005329e-01;8.946655e-01;9.604089e-01;1.022694e+00;1.076522e+00;1.108653e+00;1.158667e+00;1.202816e+00;1.267476e+00;1.333975e+00;1.382246e+00;1.421794e+00;1.368784e+00;1.379481e+00;1.318825e+00;1.204481e+00;1.038628e+00;8.889872e-01;7.287378e-01;5.838535e-01;2.488626e-07;2.838761e-07;7.812500e+01;3.125000e+02;1.593750e+03;3.687500e+03;1.192288e-03;1.494541e+03;4.278812e+00;10868431;4.760909e+00;3.596718e+01;-3.625452e-07;1.023081e+00;2.715114e-07;4.630575e+00;2.973717e+00;1.051488e+01;3.812723e+00;1.566607e-01;-1.127815e+01;6.623201e+00;2.150122e+01;3.052194e+01;-1.580056e+00;9.530980e+00;1.865022e+01;2.049074e+00;4.356511e+00;0;0;0;0;0;0;-2.620831e-03;-4.759648e-02;-5.662001e-05;8.784721e-03;-1.656878e-02;-2.944630e-03;-2.928072e-02;-3.926958e-02;-4.003162e-02;-5.388988e-02;-5.216373e-02;-1.913821e-02;-1.272591e-02;-1.444944e-02;-2.997773e-02;-8.352958e-02;-8.940415e-02;-8.963130e-02;-7.383989e-02;-5.298884e-02;-5.554018e-02;-5.791851e-02;-1.162701e-01;-8.128984e-02;-6.832851e-02;-5.422567e-02;-5.478840e-02;-1.456792e-02;-1.722282e-02;-1.752198e-02;-1.074679e-07;-1.202410e-07;9.375000e+00;1.406250e+02;5.937500e+02;1.582812e+03;-6.967322e-05;5.178389e+02;1.263047e+00;4427117;-1.589306e+00;-2.651567e+01;3.269612e-07;3.484629e-01;-1.018786e-07;-4.926593e-01;-4.367433e-01;-2.799530e+00;-3.808536e-01;-6.542769e-01;3.433812e+00;1.736773e+00;-4.567964e+00;-4.664679e+00;-1.739320e+00;-1.416049e+00;-2.551862e+00;-1.666132e+00;-3.419468e+00
'03-02-04-02-02-01-06.wav';0.050000;0;0;0;0;0;-100;1.774211e-02;8.862524e-01;7.003536e-05;2.351852e-01;9.125169e-02;2.642592e-01;3.492973e-01;4.702945e-01;5.924115e-01;6.531126e-01;7.310464e-01;8.618889e-01;9.441550e-01;9.951515e-01;1.031326e+00;9.925253e-01;1.026425e+00;1.061764e+00;1.155706e+00;1.259794e+00;1.303644e+00;1.344797e+00;1.207029e+00;1.267738e+00;1.221445e+00;1.129655e+00;9.618552e-01;8.664135e-01;7.031291e-01;5.564477e-01;6.607284e-08;1.708985e-07;7.812500e+01;5.156250e+02;2.468750e+03;6.359375e+03;9.045523e-04;2.249899e+03;5.927401e+00;17815664;3.181823e+00;1.462301e+01;-9.150880e-08;1.531922e+00;1.277182e-07;4.075117e+00;1.879968e+00;6.320467e+00;4.970694e+00;-5.916906e-01;-4.379713e+00;9.196339e+00;1.522674e+01;2.304635e+01;-5.760859e+00;8.594838e+00;1.463308e+01;-1.385464e+00;-6.281307e-01;0;0;0;0;0;0;-1.557519e-03;-6.030320e-02;-2.807567e-05;-4.398146e-03;-1.931505e-02;-1.146904e-03;-2.996812e-02;-5.025727e-02;-6.079689e-02;-7.152590e-02;-5.999795e-02;-3.174627e-03;3.651196e-03;-3.540814e-04;-3.561759e-02;-1.192923e-01;-1.191924e-01;-1.013524e-01;-7.997540e-02;-6.287761e-02;-7.514735e-02;-9.373097e-02;-1.503506e-01;-1.119729e-01;-9.442141e-02;-7.998304e-02;-7.744810e-02;-2.161483e-02;-2.902902e-02;-2.299126e-02;-7.762446e-08;-7.477846e-08;0;6.093750e+01;1.406250e+02;7.421875e+02;-1.580000e-04;2.218656e+02;5.324564e-01;2.257946e+06;-6.324428e-01;-1.071132e+01;1.476908e-07;1.499610e-01;-6.634906e-08;4.910665e-01;-3.753543e-01;-2.021143e+00;9.924285e-02;-5.300757e-02;3.934869e+00;4.195106e+00;-2.605381e+00;-6.147417e+00;-2.395682e+00;-8.036723e-01;-2.366535e+00;-2.001792e+00;-2.014438e+00
'03-02-04-02-02-01-06.wav';0.060000;0;0;0;0;0;-100;1.729356e-02;8.014031e-01;6.628879e-05;2.188657e-01;6.535450e-02;2.612198e-01;3.082397e-01;4.001758e-01;5.082296e-01;5.528385e-01;6.442008e-01;8.501083e-01;9.376672e-01;9.948261e-01;9.875975e-01;8.261948e-01;8.654630e-01;9.302166e-01;1.042265e+00;1.168530e+00;1.197562e+00;1.210730e+00;1.001951e+00;1.108738e+00;1.085754e+00;1.012554e+00;8.488628e-01;8.378450e-01;6.636940e-01;5.256629e-01;6.838176e-08;1.381699e-07;7.812500e+01;5.156250e+02;2.062500e+03;5.859375e+03;7.389046e-04;2.164266e+03;5.841755e+00;17650270;3.394264e+00;1.647842e+01;-9.869134e-08;1.475409e+00;1.128089e-07;6.444971e+00;2.449311e+00;5.424079e+00;5.528829e+00;-1.411074e+00;-2.099691e+00;1.527477e+01;1.224153e+01;1.269056e+01;-8.788610e+00;9.962650e+00;1.489002e+01;-4.832150e+00;-1.886018e+00;0;0;0;0;0;0;2.623275e-05;-4.587304e-02;1.555507e-06;-2.290509e-02;-1.281611e-02;3.265336e-03;-1.263751e-02;-4.150713e-02;-6.252010e-02;-6.217144e-02;-4.017717e-02;3.642846e-02;3.994583e-02;3.208675e-02;-2.277842e-02;-1.134529e-01;-1.015441e-01;-6.132383e-02;-3.392447e-02;-4.010957e-02;-6.732364e-02;-1.043006e-01;-1.292149e-01;-9.570919e-02;-8.113371e-02;-7.800612e-02;-7.233501e-02;-2.209256e-02;-3.236657e-02;-1.697996e-02;-2.658104e-08;-6.790090e-09;-9.375000e+00;-7.968750e+01;-4.312500e+02;-5.765625e+02;-1.250190e-04;-2.100885e+02;-5.207036e-01;-1.175538e+06;2.846310e-01;1.648278e+00;-6.172456e-10;-1.408156e-01;-1.468458e-08;9.279854e-01;-3.184395e-01;-5.837067e-01;1.065635e+00;1.038917e+00;2.781459e+00;4.242378e+00;8.767303e-01;-5.147332e+00;-1.116437e+00;4.706193e-01;-9.079437e-01;-7.111837e-01;1.590119e-01
'03-02-04-02-02-01-06.wav';0.070000;0;0;0;0;0;-100;1.930965e-02;7.637195e-01;9.751989e-05;1.804398e-01;5.748461e-02;2.702744e-01;3.123251e-01;3.675500e-01;4.387912e-01;4.977378e-01;6.252047e-01;9.242347e-01;1.011876e+00;1.055263e+00;9.684735e-01;7.048379e-01;7.677712e-01;9.023750e-01;1.038940e+00;1.143915e+00;1.134662e+00;1.085358e+00;8.895410e-01;1.008211e+00;1.003175e+00;9.283882e-01;7.767968e-01;8.134246e-01;6.216252e-01;5.084701e-01;9.466328e-08;1.970383e-07;4.687500e+01;250;1.031250e+03;4125;6.203112e-04;1.462887e+03;4.081326e+00;12645796;4.591175e+00;2.911839e+01;-2.243802e-07;1.007561e+00;1.585518e-07;7.670569e+00;2.214396e+00;5.722256e+00;7.134198e+00;1.084692e+00;-1.146228e+00;2.169444e+01;1.911179e+01;1.184878e+01;-9.748500e+00;8.942604e+00;1.452024e+01;-3.331514e+00;1.444559e+00;0;0;0;0;0;0;7.138539e-04;-1.247823e-02;1.227835e-05;-3.283565e-02;-1.386484e-03;7.138508e-03;1.207085e-02;-1.941606e-02;-4.326950e-02;-3.326336e-02;-8.510089e-03;7.779011e-02;7.205127e-02;5.733098e-02;2.562332e-03;-6.294171e-02;-4.690022e-02;-4.449415e-03;3.926872e-02;4.148245e-03;-3.461709e-02;-7.686553e-02;-6.810635e-02;-3.227498e-02;-3.054022e-02;-4.584154e-02;-4.225954e-02;-1.705351e-02;-2.521300e-02;-3.886652e-03;5.745004e-09;1.228586e-08;-9.375000e+00;-1.375000e+02;-5.718750e+02;-1.031250e+03;-4.586139e-05;-3.472075e+02;-8.448211e-01;-2.250712e+06;5.475780e-01;5.354726e+00;-5.002274e-08;-2.359369e-01;1.111462e-08;6.542721e-01;-3.712992e-01;7.030151e-01;6.009226e-01;1.968145e+00;1.747346e+00;2.471335e+00;2.076784e+00;-2.654224e+00;4.221671e-01;-2.728017e-01;-9.644116e-01;1.147504e+00;1.973055e+00
'03-02-04-02-02-01-06.wav';0.080000;0;0;0;0;0;-100;2.095983e-02;7.870931e-01;1.198283e-04;1.247685e-01;6.784493e-02;2.824600e-01;3.488138e-01;3.727905e-01;4.185326e-01;4.986110e-01;6.525679e-01;1.045635e+00;1.126277e+00;1.153072e+00;9.940557e-01;6.852324e-01;7.802737e-01;9.758919e-01;1.156237e+00;1.191366e+00;1.130119e+00;1.030011e+00;8.814538e-01;1.030699e+00;1.022292e+00;9.150839e-01;7.694817e-01;8.050189e-01;6.076569e-01;5.229425e-01;1.016621e-07;2.368557e-07;4.687500e+01;4.687500e+01;1.562500e+02;1.921875e+03;7.093136e-04;8.376045e+02;2.598332e+00;7.575674e+06;5.479388e+00;3.696088e+01;-2.991957e-07;5.811841e-01;1.826717e-07;7.472776e+00;1.214306e+00;7.895447e+00;8.059145e+00;4.513056e+00;1.012405e+00;2.158604e+01;2.394235e+01;1.038407e+01;-5.168419e+00;1.171019e+01;1.416693e+01;-5.338196e-01;4.115225e+00;0;0;0;0;0;0;1.058223e-04;1.578226e-02;5.225678e-06;-2.130787e-02;7.810058e-03;4.128322e-03;2.635941e-02;-6.258905e-04;-1.709937e-02;-1.054696e-02;6.838882e-03;8.551648e-02;7.671337e-02;5.259890e-02;2.889057e-02;-6.857097e-04;5.833847e-03;2.338893e-02;8.330150e-02;3.738374e-02;2.504706e-04;-2.485148e-02;-3.956318e-03;4.361580e-02;2.482388e-02;-7.918989e-03;-1.232997e-02;-1.368992e-02;-1.261457e-02;7.203114e-03;-4.663975e-09;-1.897010e-09;-6.250000e+00;-1.093750e+02;-3.187500e+02;-5.296875e+02;-8.436095e-06;-1.816766e+02;-5.022534e-01;-813709;1.663745e-01;1.181301e+00;-1.149998e-08;-1.266305e-01;-1.014583e-09;-2.142265e-01;-4.753640e-01;8.838112e-01;2.833333e-01;2.150890e+00;1.670066e+00;-1.296738e+00;6.151621e-01;-1.460611e+00;1.301729e+00;4.538083e-02;3.454504e-02;2.771141e+00;2.168370e+00
'03-02-04-02-02-01-06.wav';0.090000;0;0;0;0;0;-100;1.947824e-02;8.310162e-01;1.046573e-04;1.180556e-01;8.307406e-02;2.893317e-01;3.893645e-01;3.869068e-01;4.209124e-01;5.139096e-01;6.843124e-01;1.153076e+00;1.210106e+00;1.202684e+00;1.040908e+00;7.482979e-01;8.345184e-01;1.016679e+00;1.295063e+00;1.269117e+00;1.164280e+00;1.050829e+00;9.267457e-01;1.145383e+00;1.100475e+00;9.491823e-01;7.902481e-01;7.975590e-01;6.050826e-01;5.383746e-01;7.815768e-08;1.829849e-07;4.687500e+01;6.250000e+01;5.625000e+02;3.171875e+03;6.900409e-04;1.177193e+03;3.325008e+00;11599404;4.877150e+00;3.115541e+01;-2.413703e-07;7.993497e-01;1.483599e-07;6.832575e+00;6.409745e-01;8.599858e+00;6.710149e+00;6.286970e+00;2.800967e+00;1.839738e+01;1.976025e+01;1.092847e+01;-5.460119e+00;6.357058e+00;1.017257e+01;2.202893e+00;6.236521e+00;0;0;0;0;0;0;-9.467153e-04;1.650428e-02;-2.048894e-06;-6.250001e-03;9.270802e-03;-5.133295e-03;2.271818e-02;5.202574e-03;2.445468e-03;-1.192879e-02;-1.432290e-02;4.691094e-02;3.527727e-02;9.412086e-03;3.446448e-02;2.742524e-02;2.127265e-02;2.385324e-03;5.742598e-02;2.968648e-02;9.682382e-03;1.616458e-02;2.000523e-02;7.598253e-02;4.434959e-02;6.223041e-03;-7.135445e-03;-1.624576e-02;-2.028126e-03;9.600759e-03;-1.348847e-08;-3.065524e-08;0;-3.593750e+01;-1.093750e+01;-4.531250e+01;3.542724e-05;1.611484e+01;-5.179324e-02;7.398241e+05;-1.265883e-01;-1.674501e+00;1.763594e-08;6.108427e-03;-1.968753e-08;-4.728445e-01;5.034834e-01;9.272259e-01;4.946824e-01;9.928619e-01;1.303808e+00;-3.298945e+00;-1.603796e+00;-1.610829e+00;4.384120e-01;-2.072812e-01;1.176332e+00;3.140736e+00;1.387939e+00
