name;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;logHNR_sma;audspec_lengthL1norm_sma;audspecRasta_lengthL1norm_sma;pcm_RMSenergy_sma;pcm_zcr_sma;audSpec_Rfilt_sma[0];audSpec_Rfilt_sma[1];audSpec_Rfilt_sma[2];audSpec_Rfilt_sma[3];audSpec_Rfilt_sma[4];audSpec_Rfilt_sma[5];audSpec_Rfilt_sma[6];audSpec_Rfilt_sma[7];audSpec_Rfilt_sma[8];audSpec_Rfilt_sma[9];audSpec_Rfilt_sma[10];audSpec_Rfilt_sma[11];audSpec_Rfilt_sma[12];audSpec_Rfilt_sma[13];audSpec_Rfilt_sma[14];audSpec_Rfilt_sma[15];audSpec_Rfilt_sma[16];audSpec_Rfilt_sma[17];audSpec_Rfilt_sma[18];audSpec_Rfilt_sma[19];audSpec_Rfilt_sma[20];audSpec_Rfilt_sma[21];audSpec_Rfilt_sma[22];audSpec_Rfilt_sma[23];audSpec_Rfilt_sma[24];audSpec_Rfilt_sma[25];pcm_fftMag_fband250-650_sma;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralCentroid_sma;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralSlope_sma;pcm_fftMag_psySharpness_sma;pcm_fftMag_spectralHarmonicity_sma;mfcc_sma[1];mfcc_sma[2];mfcc_sma[3];mfcc_sma[4];mfcc_sma[5];mfcc_sma[6];mfcc_sma[7];mfcc_sma[8];mfcc_sma[9];mfcc_sma[10];mfcc_sma[11];mfcc_sma[12];mfcc_sma[13];mfcc_sma[14];F0final_sma_de;voicingFinalUnclipped_sma_de;jitterLocal_sma_de;jitterDDP_sma_de;shimmerLocal_sma_de;logHNR_sma_de;audspec_lengthL1norm_sma_de;audspecRasta_lengthL1norm_sma_de;pcm_RMSenergy_sma_de;pcm_zcr_sma_de;audSpec_Rfilt_sma_de[0];audSpec_Rfilt_sma_de[1];audSpec_Rfilt_sma_de[2];audSpec_Rfilt_sma_de[3];audSpec_Rfilt_sma_de[4];audSpec_Rfilt_sma_de[5];audSpec_Rfilt_sma_de[6];audSpec_Rfilt_sma_de[7];audSpec_Rfilt_sma_de[8];audSpec_Rfilt_sma_de[9];audSpec_Rfilt_sma_de[10];audSpec_Rfilt_sma_de[11];audSpec_Rfilt_sma_de[12];audSpec_Rfilt_sma_de[13];audSpec_Rfilt_sma_de[14];audSpec_Rfilt_sma_de[15];audSpec_Rfilt_sma_de[16];audSpec_Rfilt_sma_de[17];audSpec_Rfilt_sma_de[18];audSpec_Rfilt_sma_de[19];audSpec_Rfilt_sma_de[20];audSpec_Rfilt_sma_de[21];audSpec_Rfilt_sma_de[22];audSpec_Rfilt_sma_de[23];audSpec_Rfilt_sma_de[24];audSpec_Rfilt_sma_de[25];pcm_fftMag_fband250-650_sma_de;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralCentroid_sma_de;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralVariance_sma_de;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralSlope_sma_de;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralHarmonicity_sma_de;mfcc_sma_de[1];mfcc_sma_de[2];mfcc_sma_de[3];mfcc_sma_de[4];mfcc_sma_de[5];mfcc_sma_de[6];mfcc_sma_de[7];mfcc_sma_de[8];mfcc_sma_de[9];mfcc_sma_de[10];mfcc_sma_de[11];mfcc_sma_de[12];mfcc_sma_de[13];mfcc_sma_de[14]
'03-02-04-01-01-01-10.wav';0.000000;0;0;0;0;0;-100;1.575789e-02;9.883412e-01;3.986004e-05;2.678241e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;4.432546e-08;7.318479e-08;4.687500e+01;6.718750e+02;3625;13250;1.034287e-04;3.407371e+03;6.609094e+00;33197552;2.048840e+00;6.181322e+00;-3.942899e-08;2.277198e+00;8.657128e-08;6.127899e+00;4.234089e+00;5.022772e+00;-8.207088e+00;9.996430e-01;8.579753e+00;3.532293e+00;1.536118e+01;1.762776e+01;-2.148180e+00;-1.773973e+00;2.701195e+00;9.246938e-01;3.095707e+00;0;0;0;0;0;0;-1.337619e-04;0;9.792923e-07;-1.085647e-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.063865e-09;-2.573979e-09;0;-7.187500e+01;-2.640625e+02;-7.953125e+02;8.253988e-05;-1.453663e+02;-2.510525e-01;-1027703;1.014045e-01;5.908162e-01;-5.118688e-09;-9.809836e-02;7.524953e-10;1.984225e-01;8.785814e-01;8.550728e-01;4.004417e-01;-3.895732e-01;-2.493755e-01;-6.665055e-01;-1.085855e+00;-9.014743e-01;1.515377e+00;2.074819e+00;1.262213e+00;1.412515e+00;-6.674095e-01
'03-02-04-01-01-01-10.wav';0.010000;0;0;0;0;0;-100;1.542979e-02;9.883412e-01;4.327525e-05;2.453704e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;6.054133e-08;6.662672e-08;4.687500e+01;4.843750e+02;2.703125e+03;1.070312e+04;2.793166e-04;2.941172e+03;5.844455e+00;29926870;2.392069e+00;8.161056e+00;-5.598281e-08;1.963475e+00;8.345808e-08;6.886021e+00;5.810084e+00;7.687547e+00;-6.835721e+00;-4.916757e-01;7.818146e+00;4.830699e+00;1.356352e+01;1.548397e+01;2.579552e+00;4.515450e+00;5.827835e+00;1.983963e+00;1.226214e+00;0;0;0;0;0;0;-1.672052e-04;0;6.647609e-07;-1.590277e-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.205477e-08;-2.728574e-09;0;-1.078125e+02;-3.421875e+02;-1.035938e+03;9.843142e-05;-2.129826e+02;-3.246992e-01;-1.534832e+06;1.315398e-01;7.271368e-01;-6.206329e-09;-1.428613e-01;2.368019e-09;2.783682e-01;1.428930e+00;1.149723e+00;7.854383e-01;-5.173669e-01;-2.252840e-01;-2.027551e+00;-1.477285e+00;-1.106534e+00;1.345967e+00;2.633248e+00;2.811820e+00;2.660691e+00;-3.646420e-01
'03-02-04-01-01-01-10.wav';0.020000;0;0;0;0;0;-100;1.525313e-02;9.883412e-01;4.304889e-05;2.247685e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;7.653685e-08;6.359392e-08;4.687500e+01;4.062500e+02;2.765625e+03;1.054688e+04;4.281841e-04;2.913639e+03;5.736151e+00;29694378;2.384248e+00;8.145536e+00;-5.674552e-08;1.943568e+00;9.189035e-08;6.740951e+00;7.838998e+00;7.965748e+00;-6.890563e+00;-2.025638e-01;7.713679e+00;-4.494368e-01;1.083074e+01;1.419228e+01;3.064839e+00;5.455412e+00;7.448938e+00;7.457633e+00;6.934062e-01;0;0;0;0;0;0;-5.890923e-05;7.709026e-04;1.249108e-06;-1.964120e-02;6.235957e-04;2.355808e-03;2.592558e-03;1.108193e-03;2.158999e-03;8.406043e-04;-1.045368e-02;1.983738e-03;5.082512e-03;-1.941562e-03;7.223606e-04;3.406048e-04;1.026945e-02;-5.326748e-04;-7.220817e-03;-1.462078e-03;-8.715868e-04;6.600618e-04;9.725881e-03;-1.988888e-03;1.588345e-03;1.568365e-03;2.674365e-03;-1.166809e-03;7.067680e-04;6.793857e-04;9.396841e-09;-3.322768e-10;0;-1.062500e+02;-2.859375e+02;-8.687500e+02;7.449069e-05;-1.941508e+02;-2.662649e-01;-1.504406e+06;1.082344e-01;5.759287e-01;-5.228888e-09;-1.302496e-01;3.921637e-09;1.457144e-01;1.429343e+00;1.071905e+00;1.065889e+00;6.280129e-01;2.100816e-02;-2.798939e+00;-1.438590e+00;-1.086943e+00;-8.189386e-01;1.323790e+00;3.599744e+00;3.150822e+00;-1.484366e-01
'03-02-04-01-01-01-10.wav';0.030000;0;0;0;0;0;-100;1.517424e-02;9.883412e-01;4.158941e-05;2.098380e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;8.849364e-08;6.433735e-08;4.687500e+01;2.656250e+02;2.343750e+03;9.421875e+03;4.332081e-04;2.589324e+03;5.422070e+00;27274978;2.538835e+00;8.834899e+00;-6.180237e-08;1.729707e+00;9.575184e-08;7.213214e+00;9.576282e+00;9.299899e+00;-4.938159e+00;-9.860880e-01;7.886370e+00;-4.614595e+00;1.023998e+01;1.381283e+01;1.975144e+00;7.777575e+00;1.438642e+01;1.096168e+01;2.473648e+00;0;0;0;0;0;0;2.038862e-04;4.410207e-03;3.964024e-06;-2.121528e-02;2.703392e-03;7.776848e-03;8.165136e-03;3.855741e-03;4.750120e-03;1.815218e-03;-2.927320e-02;1.403840e-02;1.974590e-02;-3.603113e-03;9.773517e-03;1.512957e-03;3.564179e-02;4.072690e-03;-1.969820e-02;-7.246685e-03;-1.622283e-03;4.312360e-03;3.062345e-02;-4.347277e-03;9.544325e-03;9.817481e-03;1.263739e-02;-3.476447e-03;1.920307e-03;1.225656e-03;6.256610e-09;3.051242e-09;0;-8.750000e+01;-3.265625e+02;-1.078125e+03;4.331304e-05;-2.497158e+02;-3.309204e-01;-2.307612e+06;2.495246e-01;1.905711e+00;-1.764684e-08;-1.661130e-01;4.900014e-09;2.430706e-01;8.985569e-01;8.150533e-01;1.148710e+00;2.153151e+00;3.552773e-01;-1.573592e+00;-5.520708e-01;-7.334774e-01;-2.349206e+00;1.298360e-01;4.103769e+00;2.101674e+00;3.819699e-01
'03-02-04-01-01-01-10.wav';0.040000;0;0;0;0;0;-100;1.559111e-02;9.921957e-01;4.694849e-05;1.873842e-01;1.323342e-01;2.838274e-01;4.324907e-01;5.599883e-01;6.805239e-01;7.700992e-01;7.947600e-01;9.277479e-01;1.007662e+00;1.033392e+00;1.105711e+00;1.161773e+00;1.268478e+00;1.270173e+00;1.290108e+00;1.368271e+00;1.413699e+00;1.451781e+00;1.506507e+00;1.422760e+00;1.366688e+00;1.240182e+00;1.082527e+00;8.900936e-01;7.377822e-01;5.977280e-01;7.733351e-08;7.266809e-08;4.687500e+01;250;2375;9.546875e+03;3.989364e-04;2.612541e+03;5.488963e+00;27001470;2.516629e+00;8.724044e+00;-6.266365e-08;1.742834e+00;1.000326e-07;6.692874e+00;9.497705e+00;9.576123e+00;-3.826426e+00;4.386914e+00;8.650681e+00;-5.739756e+00;9.830003e+00;1.302862e+01;-5.940669e+00;3.213917e+00;1.642062e+01;1.218995e+01;1.729807e+00;0;0;0;0;0;0;4.568950e-04;1.158461e-02;7.688503e-06;-2.034722e-02;7.420322e-03;1.758637e-02;1.561587e-02;7.861972e-03;6.475508e-03;4.182232e-03;-4.811655e-02;3.711109e-02;4.328524e-02;4.957485e-03;3.041813e-02;3.526318e-03;6.105276e-02;1.866484e-02;-2.943064e-02;-1.866836e-02;-5.186796e-05;1.246711e-02;5.137618e-02;-5.512762e-03;2.439008e-02;2.834697e-02;3.155292e-02;-5.947006e-03;2.931851e-03;-2.954483e-04;4.437532e-09;5.030709e-09;0;-8.593750e+01;-6.078125e+02;-1.867188e+03;3.991199e-05;-4.026394e+02;-5.515977e-01;-3.815107e+06;4.663821e-01;3.581209e+00;-3.244510e-08;-2.664669e-01;5.421060e-09;6.011228e-01;5.191907e-01;5.516769e-01;8.332189e-01;3.777359e+00;9.511528e-01;7.662039e-01;-2.931548e-01;-2.770348e-01;-1.734367e+00;-1.147764e-01;3.143764e+00;-5.701799e-02;-1.265270e-01
'03-02-04-01-01-01-10.wav';0.050000;0;0;0;0;0;-100;1.628022e-02;1.008465e+00;6.114557e-05;1.579861e-01;1.411742e-01;3.050431e-01;4.538722e-01;5.709555e-01;6.880820e-01;7.728707e-01;7.267966e-01;9.830619e-01;1.068273e+00;1.029938e+00;1.149161e+00;1.166783e+00;1.369666e+00;1.294532e+00;1.245773e+00;1.343003e+00;1.412124e+00;1.468393e+00;1.586680e+00;1.415940e+00;1.402497e+00;1.277506e+00;1.125656e+00;8.814624e-01;7.420830e-01;5.987609e-01;9.142605e-08;7.734585e-08;4.687500e+01;125;1.265625e+03;5.812500e+03;5.105057e-04;1.843142e+03;4.313447e+00;19735262;3.573501e+00;1.740036e+01;-1.412579e-07;1.233277e+00;1.038870e-07;8.125412e+00;9.473516e+00;1.095763e+01;-2.624241e+00;7.979338e+00;9.126031e+00;-3.921006e-01;1.130354e+01;1.239842e+01;-4.663725e+00;6.285378e+00;2.186084e+01;1.012617e+01;2.617863e+00;0;0;0;0;0;0;5.423316e-04;2.017602e-02;9.373637e-06;-1.458333e-02;1.440062e-02;2.917349e-02;2.320424e-02;1.291360e-02;4.046702e-03;8.114678e-03;-4.569402e-02;6.406793e-02;6.451596e-02;2.547539e-02;5.159433e-02;1.327764e-02;6.093610e-02;3.500018e-02;-2.379804e-02;-2.972382e-02;1.048717e-02;2.397668e-02;5.160343e-02;-7.858992e-04;3.741138e-02;5.350177e-02;4.884198e-02;-7.323497e-03;3.026903e-03;-3.667229e-03;5.815439e-09;4.277427e-09;0;-6.406250e+01;-6.578125e+02;-2.262500e+03;7.303753e-05;-4.824637e+02;-7.038487e-01;-4809819;7.316192e-01;6.405911e+00;-5.265067e-08;-3.180024e-01;5.119833e-09;9.007637e-01;5.964140e-01;5.048043e-01;4.686404e-01;3.429584e+00;1.648960e+00;2.358328e+00;-1.475274e-01;1.044736e-01;-3.503016e-01;-7.757022e-01;1.430812e+00;-8.182018e-01;1.159644e-01
'03-02-04-01-01-01-10.wav';0.060000;0;0;0;0;0;-100;1.698461e-02;1.036202e+00;7.171332e-05;1.489583e-01;1.603388e-01;3.434829e-01;4.804351e-01;5.855030e-01;6.929299e-01;7.833200e-01;6.665616e-01;1.070768e+00;1.155664e+00;1.074468e+00;1.230659e+00;1.174345e+00;1.446127e+00;1.355313e+00;1.219278e+00;1.298528e+00;1.420763e+00;1.500861e+00;1.650357e+00;1.413522e+00;1.458821e+00;1.351491e+00;1.198669e+00;8.734252e-01;7.449903e-01;5.906389e-01;9.725830e-08;8.224322e-08;4.687500e+01;4.687500e+01;2.656250e+02;3.015625e+03;5.890953e-04;1.273533e+03;3.532474e+00;14388699;4.198825e+00;2.176885e+01;-1.792433e-07;8.594480e-01;1.149280e-07;9.290466e+00;1.048633e+01;9.895268e+00;-3.881427e+00;1.420152e+01;1.184961e+01;1.270335e+00;8.833187e+00;1.351432e+01;-2.287561e+00;5.627629e+00;1.943055e+01;7.590296e+00;-1.133637e-02;0;0;0;0;0;0;2.708791e-04;2.306396e-02;7.299294e-06;-3.749996e-03;1.964196e-02;3.589806e-02;2.431440e-02;1.491801e-02;-7.132155e-03;1.060537e-02;-1.451872e-02;7.469323e-02;6.499902e-02;4.454920e-02;4.922856e-02;3.380438e-02;1.885549e-02;3.626145e-02;7.633209e-04;-2.940222e-02;2.542332e-02;3.513505e-02;2.576729e-02;1.799118e-03;3.270245e-02;6.997795e-02;4.555149e-02;-8.278173e-03;1.481318e-03;-7.374930e-03;1.192234e-10;1.659331e-09;0;-4.843750e+01;-550;-1.831250e+03;8.985837e-05;-3.902414e+02;-5.976859e-01;-3726040;6.082551e-01;5.508351e+00;-4.168559e-08;-2.576609e-01;1.291372e-09;7.727671e-01;4.653273e-01;7.011359e-01;3.537107e-01;1.597183e+00;2.302660e+00;2.773818e+00;2.355071e-01;7.717613e-01;6.829846e-01;-1.664801e+00;-6.448604e-01;-1.284427e+00;5.668061e-01
'03-02-04-01-01-01-10.wav';0.070000;0;0;0;0;0;-100;1.718915e-02;1.067218e+00;7.607519e-05;1.561343e-01;1.872169e-01;3.880881e-01;5.115769e-01;6.062579e-01;6.837595e-01;7.998591e-01;6.826575e-01;1.166659e+00;1.230828e+00;1.149938e+00;1.297597e+00;1.220172e+00;1.432987e+00;1.405268e+00;1.242636e+00;1.261833e+00;1.466960e+00;1.543825e+00;1.643970e+00;1.433393e+00;1.499736e+00;1.444194e+00;1.255294e+00;8.676443e-01;7.457789e-01;5.795395e-01;1.076084e-07;8.093692e-08;4.687500e+01;4.687500e+01;1.093750e+02;1375;7.033164e-04;8.465095e+02;2.881070e+00;9532270;5.355833e+00;3.434205e+01;-2.667659e-07;5.813878e-01;1.139033e-07;1.041824e+01;1.206404e+01;1.166435e+01;-2.567456e+00;1.125453e+01;1.453171e+01;3.671997e+00;1.000075e+01;1.409235e+01;-1.602918e+00;2.692207e+00;2.003551e+01;9.170497e+00;3.924042e+00;0;0;0;0;0;0;2.604052e-05;1.726983e-02;2.749000e-06;5.092591e-03;1.886239e-02;3.340299e-02;1.989847e-02;1.024109e-02;-2.569549e-02;1.022005e-02;2.610005e-02;5.501262e-02;3.703840e-02;3.951198e-02;1.070108e-02;6.309676e-02;-3.942164e-02;1.152835e-02;3.112284e-02;-1.050860e-02;4.332315e-02;4.828112e-02;-5.135131e-03;-5.898190e-03;6.991529e-03;7.054038e-02;1.850707e-02;-9.071672e-03;-1.053029e-03;-8.580685e-03;-7.833505e-09;2.423578e-09;0;-1.250000e+01;-2.156250e+02;-6.781250e+02;6.199356e-05;-1.428696e+02;-2.421049e-01;-1385801;2.501269e-01;2.575688e+00;-1.680155e-08;-9.504290e-02;-1.637096e-09;1.634323e-01;4.404259e-02;1.181558e+00;3.522360e-01;-3.998461e-01;2.050421e+00;2.350384e+00;4.219670e-01;1.791076e+00;4.996247e-01;-3.669026e+00;-2.304717e+00;-1.489694e+00;7.413033e-01
'03-02-04-01-01-01-10.wav';0.080000;0;0;0;0;0;-100;1.649105e-02;1.078139e+00;7.598016e-05;1.695602e-01;2.075226e-01;4.217952e-01;5.252104e-01;6.169271e-01;6.470245e-01;8.096318e-01;7.442360e-01;1.209416e+00;1.251379e+00;1.196137e+00;1.277636e+00;1.304101e+00;1.331095e+00;1.396113e+00;1.295492e+00;1.261844e+00;1.513397e+00;1.589741e+00;1.606699e+00;1.423028e+00;1.481580e+00;1.506728e+00;1.245465e+00;8.556117e-01;7.433409e-01;5.704641e-01;6.983844e-08;7.916920e-08;4.687500e+01;4.687500e+01;2.031250e+02;2.609375e+03;7.518230e-04;1.159651e+03;3.216722e+00;13472765;4.666739e+00;2.779495e+01;-2.083376e-07;7.804740e-01;1.014813e-07;9.410297e+00;1.052908e+01;1.272844e+01;-2.086265e+00;1.073523e+01;1.746114e+01;6.097285e+00;1.165893e+01;1.604046e+01;-4.056149e+00;-3.313503e+00;1.410898e+01;6.245648e+00;3.910748e+00;0;0;0;0;0;0;-1.175657e-04;6.023956e-03;-2.017542e-06;1.137732e-02;1.040684e-02;1.808689e-02;9.715659e-03;-1.794535e-03;-4.521388e-02;3.946984e-03;5.634940e-02;1.081071e-02;-1.478027e-02;1.629174e-03;-3.679898e-02;8.647241e-02;-7.377887e-02;-2.112710e-02;5.643222e-02;2.373326e-02;5.524842e-02;6.437476e-02;-1.713232e-02;-2.242264e-02;-2.036024e-02;5.836899e-02;-1.857675e-02;-1.090009e-02;-6.684053e-03;-9.383744e-03;-1.179182e-08;4.801243e-09;0;7.812500e+00;5.468750e+01;3.593750e+02;1.511585e-05;1.103498e+02;1.374920e-01;1.132672e+06;-2.386522e-01;-2.175669e+00;1.690958e-08;7.005776e-02;-1.584328e-09;-4.946135e-01;-8.612249e-01;1.642756e+00;1.802039e-01;-1.293381e+00;2.613346e-01;1.355705e+00;5.853848e-01;2.502996e+00;7.294814e-01;-3.902154e+00;-2.906979e+00;-1.886197e+00;9.763020e-01
'03-02-04-01-01-01-10.wav';0.090000;0;0;0;0;0;-100;1.665721e-02;1.073846e+00;7.275715e-05;1.731481e-01;2.118942e-01;4.329019e-01;5.309770e-01;6.064489e-01;5.825573e-01;8.108150e-01;8.184597e-01;1.188801e+00;1.205607e+00;1.166663e+00;1.179178e+00;1.417390e+00;1.230074e+00;1.331774e+00;1.363280e+00;1.308802e+00;1.582423e+00;1.665358e+00;1.582834e+00;1.381696e+00;1.426075e+00;1.552590e+00;1.194793e+00;8.450108e-01;7.376426e-01;5.659449e-01;6.596846e-08;9.100074e-08;4.687500e+01;6.250000e+01;2.187500e+02;2625;7.391096e-04;1.185735e+03;3.260799e+00;13264224;4.590179e+00;2.726575e+01;-2.107185e-07;7.975492e-01;1.024249e-07;8.882658e+00;9.672356e+00;1.544883e+01;-1.760642e+00;7.713251e+00;1.657237e+01;8.946345e+00;1.200050e+01;2.009072e+01;-1.281307e+00;-7.589185e+00;1.299804e+01;3.350028e+00;4.363337e+00;0;0;0;0;0;0;-1.167506e-06;-2.634549e-03;-5.128767e-06;1.787037e-02;-1.919021e-03;-3.455240e-03;9.077251e-04;-1.650086e-02;-5.138793e-02;-5.002326e-03;6.110620e-02;-3.701748e-02;-6.279986e-02;-4.338259e-02;-5.618351e-02;7.686082e-02;-7.310824e-02;-3.366091e-02;7.013260e-02;5.352575e-02;5.722259e-02;7.706287e-02;-2.752340e-03;-3.235472e-02;-2.090256e-02;4.745598e-02;-3.810723e-02;-9.479105e-03;-1.216782e-02;-1.259162e-02;-7.861662e-09;6.969064e-09;0;9.375000e+00;125;7.265625e+02;-5.781567e-05;2.152810e+02;3.547476e-01;2.092076e+06;-5.182201e-01;-5.273860e+00;3.785657e-08;1.383871e-01;3.188370e-09;-8.487247e-01;-9.685372e-01;1.589229e+00;-6.990181e-01;-1.061924e+00;-1.369773e+00;6.469978e-01;-3.942521e-01;1.271616e+00;6.531411e-01;-2.077301e+00;-2.645022e+00;-2.151322e+00;1.387552e-01
